Date,Open,High,Low,Settle,Volume,Open Interest
1986-04-30,12.75,13.5,12.75,13.2,9353.0,9369.0
1986-03-31,11.11,11.2,10.3,10.42,8337.0,27455.0
1986-02-28,13.25,13.7,13.25,13.59,6601.0,18824.0
1986-01-31,19.25,19.38,18.85,18.91,1569.0,9425.0
1985-12-31,24.05,24.11,23.9,23.95,408.0,5128.0
1985-11-30,27.38,27.5,26.9,26.91,963.0,3394.0
1985-10-31,26.92,26.95,26.75,26.94,286.0,2597.0
1985-09-30,26.3,26.62,26.3,26.62,31.0,1970.0
1985-08-31,26.35,26.35,26.35,26.35,0.0,906.0
1985-07-31,25.0,25.0,24.62,24.62,50.0,238.0
1985-06-30,25.0,25.0,24.84,24.84,1.0,3.0
1985-05-31,26.43,26.43,26.43,26.43,0.0,2.0
1985-04-30,26.77,26.77,26.77,26.77,0.0,1.0
1985-03-31,27.39,27.39,27.39,27.39,0.0,2.0
1985-02-28,25.45,25.45,25.45,25.45,0.0,2.0
1985-01-31,24.92,25.35,24.92,25.35,2.0,1.0
1984-12-31,25.91,25.91,25.91,25.91,0.0,1.0
1984-11-30,26.72,26.72,26.72,26.72,0.0,0.0
