Date,Open,High,Low,Settle,Volume,Open Interest
1985-10-31,30.08,30.6,29.91,30.28,6137.0,6302.0
1985-09-30,28.85,29.1,28.8,29.08,5023.0,20951.0
1985-08-31,27.55,27.73,27.53,27.72,2054.0,12574.0
1985-07-31,26.38,26.42,25.92,25.97,3061.0,8844.0
1985-06-30,25.9,25.91,25.75,25.78,395.0,3280.0
1985-05-31,26.8,26.8,26.55,26.71,192.0,1439.0
1985-04-30,26.65,26.75,26.59,26.75,30.0,479.0
1985-03-31,27.35,27.4,27.3,27.39,11.0,380.0
1985-02-28,25.45,25.45,25.45,25.45,7.0,209.0
1985-01-31,24.9,25.35,24.85,25.35,8.0,185.0
1984-12-31,25.91,25.91,25.91,25.91,0.0,97.0
1984-11-30,26.72,26.72,26.72,26.72,0.0,11.0
1984-10-31,27.66,27.66,27.66,27.66,0.0,10.0
