Date,Open,High,Low,Settle,Volume,Open Interest
1993-03-31,20.1,20.13,19.45,19.52,33834.0,9019.0
1993-02-28,20.5,20.75,20.4,20.6,40594.0,90125.0
1993-01-31,20.35,20.54,20.18,20.31,31212.0,42193.0
1992-12-31,19.8,19.82,19.67,19.69,1278.0,24539.0
1992-11-30,20.24,20.32,19.88,19.88,3555.0,16639.0
1992-10-31,20.51,20.56,20.4,20.55,2972.0,13588.0
1992-09-30,21.13,21.25,21.13,21.22,641.0,9790.0
1992-08-31,20.88,20.93,20.88,20.91,156.0,8400.0
1992-07-31,20.93,21.07,20.93,21.07,511.0,5709.0
1992-06-30,21.25,21.26,20.95,20.95,536.0,3633.0
1992-05-31,21.3,21.3,21.3,21.3,59.0,2530.0
1992-04-30,20.32,20.37,20.32,20.37,53.0,2148.0
1992-03-31,19.38,19.38,19.38,19.38,63.0,2022.0
1992-02-29,19.1,19.15,19.1,19.15,21.0,1914.0
1992-01-31,19.22,19.22,19.22,19.22,2.0,1567.0
1991-12-31,19.16,19.67,19.16,19.67,7.0,748.0
1991-11-30,20.43,20.43,20.43,20.43,0.0,288.0
1991-10-31,21.07,21.07,21.07,21.07,0.0,34.0
