Date,Open,High,Low,Settle,Volume,Open Interest
2004-03-31,37.75,37.75,36.85,37.11,49617.0,3786.0
2004-02-29,35.63,36.23,35.5,36.16,72948.0,203536.0
2004-01-31,32.45,32.5,31.85,32.1,61456.0,80079.0
2003-12-31,32.15,32.15,31.6,31.83,6915.0,45421.0
2003-11-30,28.9,29.45,28.82,29.45,2264.0,28252.0
2003-10-31,27.65,28.01,27.65,28.01,2356.0,21285.0
2003-09-30,27.5,27.5,27.4,27.42,3117.0,17652.0
2003-08-31,28.9,28.9,28.67,28.67,997.0,16854.0
2003-07-31,27.56,27.56,27.56,27.56,1486.0,12642.0
2003-06-30,26.45,26.76,26.45,26.76,502.0,8750.0
2003-05-31,25.54,25.54,25.54,25.54,265.0,8027.0
2003-04-30,24.39,24.39,24.39,24.39,4.0,7056.0
2003-03-31,25.31,25.31,25.31,25.31,10.0,5625.0
2003-02-28,26.8,26.85,26.68,26.68,506.0,3578.0
2003-01-31,25.78,25.78,25.78,25.78,0.0,2899.0
2002-12-31,23.7,23.7,23.7,23.7,50.0,1610.0
2002-11-30,23.57,23.57,23.57,23.57,0.0,1131.0
2002-10-31,23.32,23.32,23.32,23.32,0.0,991.0
2002-09-30,23.54,23.54,23.54,23.54,0.0,912.0
2002-08-31,24.56,24.56,24.56,24.56,0.0,442.0
2002-07-31,23.51,23.51,23.51,23.51,0.0,396.0
2002-06-30,23.49,23.49,23.49,23.49,0.0,346.0
2002-05-31,22.84,22.84,22.84,22.84,0.0,142.0
2002-04-30,23.2,23.2,23.2,23.2,0.0,126.0
2002-03-31,23.06,23.06,23.06,23.06,0.0,26.0
2002-02-28,21.3,21.3,21.3,21.3,0.0,26.0
2002-01-31,21.03,21.03,21.03,21.03,0.0,10.0
2001-12-31,20.84,20.84,20.84,20.84,0.0,10.0
2001-11-30,21.08,21.08,21.08,21.08,0.0,0.0
