Date,Open,High,Low,Settle,Volume,Open Interest
2007-04-30,62.45,63.6,62.25,63.38,84607.0,19870.0
2007-03-31,66.3,66.7,65.55,65.87,247788.0,358859.0
2007-02-28,62.15,63.25,61.85,63.06,111503.0,166589.0
2007-01-31,57.8,59.6,57.4,59.54,33659.0,59242.0
2006-12-31,63.15,63.95,63.1,63.95,4077.0,41847.0
2006-11-30,66.5,66.88,66.5,66.88,6324.0,38041.0
2006-10-31,63.7,64.55,63.7,64.32,6043.0,34080.0
2006-09-30,66.35,67.45,66.3,67.45,740.0,22533.0
2006-08-31,74.3,74.77,74.3,74.77,839.0,25118.0
2006-07-31,77.15,78.38,77.15,78.38,2772.0,27583.0
2006-06-30,76.44,76.44,76.44,76.44,935.0,9914.0
2006-05-31,74.35,74.35,74.35,74.35,450.0,6804.0
2006-04-30,75.26,75.26,75.26,75.26,475.0,5687.0
2006-03-31,69.84,69.84,69.84,69.84,1050.0,4207.0
2006-02-28,67.64,67.64,67.64,67.64,198.0,3534.0
2006-01-31,70.64,70.64,70.64,70.64,37.0,3013.0
2005-12-31,64.25,64.25,64.25,64.25,200.0,2705.0
2005-11-30,59.97,59.97,59.97,59.97,100.0,2192.0
2005-10-31,60.4,60.4,60.4,60.4,5.0,2192.0
2005-09-30,65.4,65.4,65.4,65.4,68.0,1981.0
2005-08-31,66.91,66.91,66.91,66.91,65.0,1951.0
2005-07-31,61.8,62.05,61.8,62.05,406.0,1346.0
2005-06-30,58.06,58.06,58.06,58.06,0.0,961.0
2005-05-31,51.63,51.63,51.63,51.63,0.0,146.0
2005-04-30,51.04,51.04,51.04,51.04,0.0,141.0
2005-03-31,53.09,53.09,53.09,53.09,0.0,90.0
2005-02-28,45.06,45.06,45.06,45.06,0.0,90.0
2005-01-31,42.63,42.63,42.63,42.63,0.0,90.0
2004-12-31,39.38,39.38,39.38,39.38,0.0,25.0
2004-11-30,42.02,42.02,42.02,42.02,0.0,25.0
