Date,Open,High,Low,Settle,Volume,Open Interest
1986-03-31,13.15,13.4,12.6,12.78,7776.0,7860.0
1986-02-28,13.0,13.5,12.7,13.26,8475.0,22139.0
1986-01-31,19.1,19.33,18.8,18.83,5706.0,18409.0
1985-12-31,24.65,24.7,24.4,24.5,677.0,7695.0
1985-11-30,27.95,28.13,27.5,27.5,1459.0,4444.0
1985-10-31,27.38,27.38,27.18,27.38,335.0,4200.0
1985-09-30,26.8,26.96,26.8,26.96,107.0,2626.0
1985-08-31,26.55,26.55,26.55,26.55,0.0,1014.0
1985-07-31,25.1,25.1,24.79,24.79,100.0,281.0
1985-06-30,24.84,24.84,24.84,24.84,0.0,73.0
1985-05-31,26.43,26.43,26.43,26.43,0.0,6.0
1985-04-30,26.77,26.77,26.77,26.77,0.0,5.0
1985-03-31,27.39,27.39,27.39,27.39,0.0,6.0
1985-02-28,25.45,25.45,25.45,25.45,0.0,6.0
1985-01-31,24.92,25.35,24.92,25.35,0.0,5.0
1984-12-31,25.91,25.91,25.91,25.91,0.0,3.0
1984-11-30,26.72,26.72,26.72,26.72,0.0,4.0
1984-10-31,27.66,27.66,27.66,27.66,0.0,5.0
