Date,Open,High,Low,Settle,Volume,Open Interest
1987-05-31,19.88,20.01,19.63,19.87,20967.0,11888.0
1987-04-30,18.65,18.77,18.54,18.73,14324.0,58338.0
1987-03-31,18.5,18.57,18.43,18.53,14407.0,55687.0
1987-02-28,16.52,16.7,16.25,16.41,3561.0,21387.0
1987-01-31,18.21,18.22,18.17,18.19,1825.0,10487.0
1986-12-31,17.75,17.85,17.7,17.78,943.0,4811.0
1986-11-30,15.15,15.23,15.05,15.07,36.0,1456.0
1986-10-31,15.7,15.7,15.5,15.5,59.0,895.0
1986-09-30,15.05,15.15,14.85,14.85,216.0,567.0
1986-08-31,15.52,15.52,15.49,15.49,1.0,289.0
1986-07-31,12.25,12.25,11.45,11.76,3.0,254.0
1986-06-30,12.82,12.82,12.82,12.82,0.0,13.0
