Date,Open,High,Low,Settle,Volume,Open Interest
1999-05-31,16.7,17.2,16.63,17.03,59548.0,15421.0
1999-04-30,18.72,18.83,18.1,18.66,89800.0,175818.0
1999-03-31,16.46,16.98,16.38,16.73,39689.0,110322.0
1999-02-28,12.8,12.9,12.45,12.52,6606.0,51577.0
1999-01-31,12.7,13.0,12.68,12.96,5950.0,33027.0
1998-12-31,12.52,12.82,12.52,12.78,856.0,26029.0
1998-11-30,13.55,13.55,13.0,13.22,11976.0,25415.0
1998-10-31,15.0,15.42,14.99,15.42,1503.0,23595.0
1998-09-30,16.43,16.72,16.43,16.7,2567.0,22117.0
1998-08-31,15.3,15.3,15.15,15.16,658.0,21183.0
1998-07-31,16.17,16.25,16.11,16.12,197.0,17006.0
1998-06-30,16.71,16.71,16.71,16.71,48.0,16834.0
1998-05-31,17.28,17.46,17.27,17.46,6.0,14264.0
1998-04-30,17.45,17.64,17.45,17.64,383.0,14700.0
1998-03-31,17.52,17.52,17.34,17.34,306.0,12691.0
1998-02-28,17.75,17.81,17.75,17.81,279.0,9831.0
1998-01-31,18.48,18.48,18.48,18.48,2.0,7401.0
1997-12-31,18.62,18.62,18.62,18.62,519.0,8050.0
1997-11-30,19.32,19.32,19.32,19.32,150.0,10994.0
1997-10-31,19.85,19.86,19.85,19.86,1100.0,10202.0
1997-09-30,20.16,20.16,20.16,20.16,750.0,10546.0
1997-08-31,19.67,19.67,19.67,19.67,375.0,6187.0
1997-07-31,19.91,19.91,19.91,19.91,300.0,6161.0
1997-06-30,19.92,19.92,19.92,19.92,0.0,5692.0
1997-05-31,20.16,20.16,20.16,20.16,0.0,5066.0
1997-04-30,19.85,20.0,19.85,19.91,226.0,5077.0
1997-03-31,20.24,20.24,20.24,20.24,200.0,5581.0
1997-02-28,19.83,19.83,19.83,19.83,500.0,5613.0
1997-01-31,19.06,19.06,19.06,19.06,0.0,3775.0
1996-12-31,19.4,19.4,19.4,19.4,100.0,3759.0
1996-11-30,18.83,18.83,18.83,18.83,175.0,3417.0
1996-10-31,18.7,18.7,18.34,18.34,100.0,3604.0
1996-09-30,18.4,18.57,18.4,18.57,690.0,4284.0
1996-08-31,17.86,17.86,17.86,17.86,0.0,1264.0
1996-07-31,17.96,17.96,17.96,17.96,0.0,594.0
1996-06-30,17.82,17.82,17.82,17.82,0.0,584.0
1996-05-31,17.7,17.7,17.7,17.7,0.0,200.0
