Date,Open,High,Low,Settle,Volume,Open Interest
1995-04-30,20.5,20.82,20.3,20.52,35508.0,17641.0
1995-03-31,19.13,19.35,19.03,19.17,42229.0,88558.0
1995-02-28,18.37,18.45,18.33,18.35,11870.0,52731.0
1995-01-31,17.94,18.15,17.9,18.15,4770.0,23268.0
1994-12-31,17.8,17.8,17.73,17.75,558.0,13421.0
1994-11-30,17.88,18.04,17.88,17.94,5058.0,14119.0
1994-10-31,17.72,17.75,17.62,17.75,904.0,11778.0
1994-09-30,18.31,18.49,18.31,18.49,1772.0,10599.0
1994-08-31,17.62,17.62,17.62,17.62,75.0,9490.0
1994-07-31,18.73,18.89,18.73,18.85,954.0,9116.0
1994-06-30,17.79,18.08,17.79,18.08,149.0,9038.0
1994-05-31,17.35,17.59,17.35,17.59,81.0,9103.0
1994-04-30,16.86,16.86,16.86,16.86,12.0,5481.0
1994-03-31,16.04,16.39,16.04,16.39,59.0,4117.0
1994-02-28,16.78,16.78,16.69,16.69,35.0,3173.0
1994-01-31,16.81,16.81,16.81,16.81,0.0,2496.0
1993-12-31,17.23,17.23,17.23,17.23,125.0,2026.0
1993-11-30,17.82,17.82,17.82,17.82,189.0,547.0
