Date,Open,High,Low,Settle,Volume,Open Interest
1995-06-30,18.25,18.35,17.9,18.01,46325.0,13630.0
1995-05-31,18.73,18.91,18.53,18.89,43399.0,75490.0
1995-04-30,20.04,20.15,19.88,20.05,21361.0,54017.0
1995-03-31,18.71,18.88,18.63,18.72,6385.0,38385.0
1995-02-28,18.11,18.16,18.06,18.1,3349.0,20328.0
1995-01-31,17.8,18.01,17.79,18.01,1050.0,16295.0
1994-12-31,17.83,17.84,17.75,17.8,1988.0,13451.0
1994-11-30,17.88,17.92,17.86,17.92,2365.0,12660.0
1994-10-31,17.67,17.71,17.6,17.71,1454.0,12472.0
1994-09-30,18.34,18.49,18.3,18.49,1017.0,10591.0
1994-08-31,17.74,17.84,17.66,17.66,356.0,7206.0
1994-07-31,18.73,18.85,18.73,18.83,1674.0,6364.0
1994-06-30,17.78,18.1,17.78,18.1,2182.0,5682.0
1994-05-31,17.38,17.65,17.38,17.65,155.0,3619.0
1994-04-30,16.96,16.96,16.96,16.96,275.0,2978.0
1994-03-31,16.64,16.64,16.64,16.64,228.0,2784.0
1994-02-28,16.97,16.97,16.88,16.88,285.0,1386.0
1994-01-31,16.99,16.99,16.99,16.99,0.0,1146.0
1993-12-31,17.42,17.42,17.42,17.42,0.0,326.0
