Date,Open,High,Low,Settle,Volume,Open Interest
1986-07-31,12.7,12.7,10.95,11.07,10116.0,6277.0
1986-06-30,12.8,13.0,12.7,12.78,12574.0,34526.0
1986-05-31,14.25,14.4,13.8,13.9,9495.0,28986.0
1986-04-30,12.8,13.1,12.8,12.81,2430.0,9791.0
1986-03-31,11.55,11.55,10.9,10.97,367.0,3726.0
1986-02-28,14.0,14.4,14.0,14.32,241.0,2043.0
1986-01-31,19.25,19.35,19.0,19.03,289.0,2320.0
1985-12-31,23.1,23.1,22.92,22.92,3.0,1144.0
1985-11-30,26.45,26.45,25.72,25.72,48.0,819.0
1985-10-31,26.0,26.05,25.93,25.93,17.0,485.0
1985-09-30,25.8,25.87,25.8,25.87,12.0,295.0
