Date,Open,High,Low,Settle,Volume,Open Interest
1998-07-31,13.48,13.85,13.48,13.79,37053.0,10964.0
1998-06-30,14.35,14.55,14.13,14.18,47912.0,118346.0
1998-05-31,15.36,15.79,15.24,15.68,23315.0,58704.0
1998-04-30,16.25,16.43,16.15,16.43,12810.0,38538.0
1998-03-31,16.58,16.68,16.42,16.46,2350.0,24078.0
1998-02-28,16.81,16.81,16.62,16.77,2796.0,17817.0
1998-01-31,18.0,18.0,18.0,18.0,725.0,15205.0
1997-12-31,18.6,18.68,18.48,18.5,1657.0,16808.0
1997-11-30,19.55,19.6,19.5,19.54,453.0,13450.0
1997-10-31,20.67,20.67,20.55,20.55,304.0,11749.0
1997-09-30,20.6,20.6,20.52,20.52,4368.0,10682.0
1997-08-31,19.79,19.79,19.79,19.79,1137.0,9331.0
1997-07-31,20.03,20.03,20.03,20.03,2150.0,11648.0
1997-06-30,19.98,19.98,19.98,19.98,0.0,11197.0
1997-05-31,20.32,20.42,20.32,20.42,100.0,10015.0
1997-04-30,19.88,19.88,19.88,19.88,100.0,8626.0
1997-03-31,20.24,20.24,20.24,20.24,0.0,7325.0
1997-02-28,19.55,19.55,19.55,19.55,0.0,6141.0
1997-01-31,19.8,19.8,19.64,19.64,125.0,2193.0
1996-12-31,19.75,19.75,19.75,19.75,0.0,260.0
1996-11-30,19.13,19.13,19.13,19.13,0.0,141.0
1996-10-31,18.77,18.77,18.77,18.77,0.0,139.0
1996-09-30,18.57,18.57,18.57,18.57,0.0,123.0
1996-08-31,17.77,17.77,17.77,17.77,0.0,98.0
1996-07-31,17.68,17.68,17.68,17.68,0.0,89.0
1996-06-30,17.63,17.63,17.63,17.63,0.0,89.0
1996-05-31,17.46,17.46,17.46,17.46,0.0,60.0
1996-04-30,18.05,18.05,18.05,18.05,0.0,0.0
1996-03-31,18.09,18.09,18.09,18.09,0.0,0.0
