Date,Open,High,Low,Settle,Volume,Open Interest
2012-09-30,91.77,92.37,90.66,91.87,30135.0,19357.0
2012-08-31,94.75,96.92,94.51,96.47,266310.0,260533.0
2012-07-31,89.95,90.56,87.6,88.34,62179.0,109348.0
2012-06-30,79.23,86.1,79.23,85.76,43343.0,80793.0
2012-05-31,88.51,89.14,86.83,87.45,19626.0,52567.0
2012-04-30,105.78,105.93,105.01,105.79,7620.0,49469.0
2012-03-31,104.8,105.81,104.7,104.86,6027.0,43536.0
2012-02-29,108.1,108.1,106.26,108.09,5996.0,37106.0
2012-01-31,101.36,102.09,100.43,100.18,4941.0,32017.0
2011-12-31,99.09,99.09,98.5,98.58,2816.0,29611.0
2011-11-30,99.13,99.56,97.18,98.74,3378.0,27420.0
2011-10-31,0.0,0.0,91.34,92.0,2177.0,23293.0
2011-09-30,81.62,81.62,81.62,81.62,2292.0,19863.0
2011-08-31,91.87,91.87,91.62,91.62,1038.0,14195.0
2011-07-31,0.0,100.61,100.61,100.61,1600.0,12459.0
2011-06-30,100.0,100.55,100.0,100.55,1807.0,10006.0
2011-05-31,104.8,104.86,104.8,104.81,93.0,8644.0
2011-04-30,111.11,111.92,111.07,111.92,243.0,6177.0
2011-03-31,0.0,105.48,105.48,105.48,489.0,5506.0
2011-02-28,0.0,100.21,100.21,100.21,35.0,4386.0
2011-01-31,0.0,99.73,99.73,99.73,254.0,3456.0
2010-12-31,0.0,93.66,93.66,93.66,0.0,2857.0
2010-11-30,0.0,87.6,87.59,87.59,3.0,2653.0
2010-10-31,86.91,86.91,86.89,86.89,0.0,2649.0
2010-09-30,0.0,87.58,87.58,87.58,0.0,2134.0
2010-08-31,0.0,83.11,83.11,83.11,110.0,2064.0
2010-07-31,0.0,85.39,85.39,85.39,0.0,1739.0
2010-06-30,0.0,81.47,81.47,81.47,0.0,2072.0
2010-05-31,0.0,83.1,83.1,83.1,0.0,2072.0
2010-04-30,0.0,94.04,94.04,94.04,0.0,2078.0
2010-03-31,0.0,86.96,86.96,86.96,0.0,2078.0
2010-02-28,0.0,85.05,85.05,85.05,0.0,1885.0
2010-01-31,0.0,82.56,82.56,82.56,0.0,1885.0
2009-12-31,0.0,88.29,88.29,88.29,0.0,1881.0
2009-11-30,0.0,90.14,90.14,90.14,0.0,1882.0
2009-10-31,0.0,85.96,85.96,85.96,0.0,1912.0
2009-09-30,0.0,79.66,79.66,79.66,0.0,1782.0
2009-08-31,0.0,80.06,80.06,80.06,10.0,1532.0
2009-07-31,0.0,82.05,82.05,82.05,0.0,1522.0
2009-06-30,0.0,80.57,80.57,80.57,0.0,1616.0
2009-05-31,76.44,76.44,76.44,76.44,0.0,1613.0
2009-04-30,0.0,69.31,69.31,69.31,0.0,1608.0
2009-03-31,0.0,70.74,70.74,70.74,0.0,1608.0
2009-02-28,0.0,64.96,64.96,64.96,0.0,1608.0
2009-01-31,65.1,65.1,65.1,65.1,0.0,1608.0
2008-12-31,0.0,71.39,71.39,71.39,0.0,1612.0
2008-11-30,0.0,81.33,81.33,81.33,0.0,1578.0
2008-10-31,87.22,87.22,87.22,87.22,1000.0,1082.0
2008-09-30,0.0,105.83,105.83,105.83,0.0,92.0
2008-08-31,0.0,116.95,116.95,116.95,0.0,92.0
2008-07-31,119.28,119.28,119.28,119.28,50.0,138.0
2008-06-30,136.0,136.0,136.0,136.0,0.0,92.0
2008-05-31,124.36,124.36,124.36,124.36,0.0,88.0
2008-04-30,103.93,103.93,103.93,103.93,0.0,88.0
2008-03-31,93.58,93.58,93.58,93.58,20.0,47.0
2008-02-29,97.2,97.2,97.2,97.2,0.0,60.0
2008-01-31,88.73,88.73,88.73,88.73,0.0,60.0
2007-12-31,85.4,85.4,85.4,85.4,10.0,50.0
2007-11-30,83.32,83.32,83.32,83.32,0.0,20.0
2007-10-31,80.53,80.53,80.53,80.53,0.0,0.0
2007-09-30,71.19,71.19,71.19,71.19,0.0,4.0
2007-08-31,68.04,68.04,68.04,68.04,0.0,4.0
2007-07-31,70.56,70.56,70.56,70.56,0.0,0.0
2007-06-30,70.87,70.87,70.87,70.87,0.0,0.0
2007-05-31,68.9,68.9,68.9,68.9,0.0,0.0
2007-04-30,66.61,66.61,66.61,66.61,0.0,0.0
2007-03-31,67.75,67.75,67.75,67.75,0.0,0.0
2007-02-28,61.8,61.8,61.8,61.8,0.0,0.0
2007-01-31,61.87,61.87,61.87,61.87,0.0,0.0
