Date,Open,High,Low,Settle,Volume,Open Interest
2001-12-31,19.25,19.45,19.07,19.36,45591.0,10148.0
2001-11-30,18.65,19.55,18.4,19.44,71678.0,111484.0
2001-10-31,21.7,21.7,21.0,21.32,33324.0,54787.0
2001-09-30,23.45,23.88,23.35,23.76,13657.0,36657.0
2001-08-31,26.49,27.1,26.49,27.04,2000.0,26046.0
2001-07-31,25.63,25.73,25.43,25.43,1801.0,24198.0
2001-06-30,25.68,26.0,25.6,25.94,2035.0,20597.0
2001-05-31,27.05,27.45,27.05,27.43,1419.0,17730.0
2001-04-30,27.2,27.33,27.2,27.33,1247.0,12133.0
2001-03-31,25.6,25.6,25.6,25.6,134.0,13091.0
2001-02-28,25.73,25.78,25.46,25.46,485.0,11430.0
2001-01-31,24.73,24.73,24.73,24.73,840.0,11549.0
2000-12-31,23.83,23.83,23.83,23.83,0.0,11429.0
2000-11-30,26.22,26.22,26.22,26.22,610.0,11708.0
2000-10-31,25.99,25.99,25.99,25.99,577.0,9955.0
2000-09-30,27.08,27.08,27.08,27.08,593.0,6802.0
2000-08-31,26.33,26.33,26.33,26.33,6.0,5158.0
2000-07-31,24.23,24.23,24.23,24.23,0.0,6124.0
2000-06-30,24.1,24.1,24.1,24.1,0.0,3245.0
2000-05-31,22.18,22.18,22.18,22.18,0.0,2645.0
2000-04-30,21.15,21.26,21.15,21.26,100.0,2417.0
2000-03-31,21.59,21.59,21.59,21.59,100.0,1278.0
2000-02-29,19.99,19.99,19.99,19.99,0.0,1119.0
2000-01-31,19.65,19.65,19.65,19.65,250.0,694.0
1999-12-31,18.4,18.4,18.4,18.4,2.0,377.0
1999-11-30,17.63,17.63,17.63,17.63,0.0,160.0
1999-10-31,18.29,18.29,18.29,18.29,0.0,60.0
1999-09-30,18.1,18.1,18.1,18.1,0.0,60.0
1999-08-31,17.79,17.79,17.74,17.74,0.0,0.0
