Date,Open,High,Low,Settle,Volume,Open Interest
1992-02-29,18.48,18.62,18.3,18.54,23834.0,12048.0
1992-01-31,18.96,19.07,18.77,18.9,27180.0,59350.0
1991-12-31,18.46,19.15,18.46,19.12,13260.0,43975.0
1991-11-30,21.2,21.3,21.05,21.1,1472.0,25333.0
1991-10-31,22.45,22.61,22.42,22.61,2585.0,18499.0
1991-09-30,21.58,21.62,21.55,21.58,1293.0,13998.0
1991-08-31,21.41,21.53,21.4,21.53,516.0,10662.0
1991-07-31,21.05,21.05,21.01,21.04,356.0,10318.0
1991-06-30,20.1,20.17,20.1,20.17,615.0,9513.0
1991-05-31,21.3,21.3,21.26,21.26,6.0,7970.0
1991-04-30,20.0,20.0,19.91,19.96,476.0,7255.0
1991-03-31,18.85,19.33,18.85,19.33,98.0,7149.0
1991-02-28,18.39,18.55,18.39,18.4,34.0,7268.0
1991-01-31,18.78,18.78,18.7,18.72,61.0,5784.0
1990-12-31,22.3,22.83,22.3,22.83,161.0,4346.0
1990-11-30,22.6,22.6,22.55,22.6,20.0,3988.0
1990-10-31,23.6,24.81,23.6,24.81,258.0,5542.0
1990-09-30,26.75,27.2,26.7,27.2,421.0,6595.0
1990-08-31,24.0,24.0,23.78,23.78,2266.0,3161.0
