Date,Open,High,Low,Settle,Volume,Open Interest
2002-11-30,26.6,27.25,26.45,26.98,41927.0,7018.0
2002-10-31,27.18,27.35,26.92,27.22,73556.0,140929.0
2002-09-30,30.33,30.57,30.15,30.21,30195.0,84937.0
2002-08-31,28.5,28.65,28.4,28.58,14439.0,61773.0
2002-07-31,26.5,26.62,26.03,26.03,12540.0,48545.0
2002-06-30,25.85,26.03,25.7,26.03,10118.0,53289.0
2002-05-31,24.45,24.85,24.45,24.73,14807.0,49603.0
2002-04-30,25.55,25.8,25.55,25.64,9887.0,41093.0
2002-03-31,25.05,25.23,24.72,25.23,14445.0,40828.0
2002-02-28,21.48,21.76,21.25,21.76,5482.0,40609.0
2002-01-31,20.15,20.51,20.1,20.51,5012.0,31097.0
2001-12-31,21.1,21.1,20.73,20.73,2205.0,20618.0
2001-11-30,20.25,20.67,20.25,20.67,3270.0,22389.0
2001-10-31,21.6,21.6,21.25,21.32,3736.0,21719.0
2001-09-30,22.75,22.92,22.72,22.92,7848.0,27553.0
2001-08-31,24.05,24.23,24.05,24.23,908.0,28463.0
2001-07-31,23.44,23.44,23.44,23.44,1947.0,21389.0
2001-06-30,24.05,24.08,24.05,24.08,2672.0,18141.0
2001-05-31,24.53,24.85,24.53,24.74,1532.0,18695.0
2001-04-30,24.58,24.58,24.58,24.58,1005.0,17272.0
2001-03-31,23.4,23.63,23.3,23.63,2165.0,17890.0
2001-02-28,23.42,23.42,22.89,22.89,1796.0,19336.0
2001-01-31,22.69,22.69,22.69,22.69,220.0,19335.0
2000-12-31,22.36,22.36,22.36,22.36,925.0,20761.0
2000-11-30,24.16,24.16,24.0,24.0,102.0,20568.0
2000-10-31,23.05,23.34,23.05,23.34,1003.0,20696.0
2000-09-30,25.02,25.02,24.95,24.99,2524.0,16249.0
2000-08-31,24.8,24.8,24.33,24.33,1111.0,15806.0
2000-07-31,22.65,22.66,22.5,22.66,1295.0,16627.0
2000-06-30,22.02,22.02,21.88,21.88,245.0,17803.0
2000-05-31,21.0,21.05,20.11,20.11,335.0,16132.0
2000-04-30,20.0,20.0,20.0,20.0,100.0,9623.0
2000-03-31,20.44,20.44,20.44,20.44,0.0,8688.0
2000-02-29,18.82,18.96,18.82,18.96,550.0,5735.0
2000-01-31,19.06,19.06,19.06,19.06,0.0,4818.0
1999-12-31,17.84,17.84,17.84,17.84,25.0,5126.0
1999-11-30,17.48,17.5,17.48,17.5,520.0,5495.0
1999-10-31,18.06,18.06,18.06,18.06,150.0,5377.0
1999-09-30,18.0,18.0,17.76,17.76,2.0,8648.0
1999-08-31,17.45,17.48,17.43,17.43,7.0,7909.0
1999-07-31,17.28,17.28,16.93,16.93,152.0,7587.0
1999-06-30,17.8,17.8,17.8,17.8,200.0,7743.0
1999-05-31,16.83,16.83,16.83,16.83,0.0,7771.0
1999-04-30,17.01,17.01,17.01,17.01,400.0,7741.0
1999-03-31,16.42,16.42,16.42,16.42,1300.0,8129.0
1999-02-28,15.4,15.4,15.4,15.4,0.0,6702.0
1999-01-31,16.83,16.83,16.75,16.75,280.0,6472.0
1998-12-31,17.1,17.1,17.1,17.1,50.0,6957.0
1998-11-30,17.6,17.6,17.6,17.6,0.0,6217.0
1998-10-31,18.52,18.52,18.52,18.52,0.0,6320.0
1998-09-30,18.41,18.41,18.41,18.41,0.0,5633.0
1998-08-31,18.15,18.15,18.1,18.1,1.0,5997.0
1998-07-31,17.81,17.81,17.81,17.81,0.0,5959.0
1998-06-30,17.94,17.94,17.94,17.94,0.0,5404.0
1998-05-31,18.16,18.16,18.16,18.16,0.0,4790.0
1998-04-30,17.84,17.84,17.84,17.84,0.0,4053.0
1998-03-31,17.34,17.34,17.34,17.34,6.0,4624.0
1998-02-28,18.28,18.28,18.28,18.28,0.0,4352.0
1998-01-31,18.74,18.74,18.74,18.74,0.0,4456.0
1997-12-31,18.48,18.48,18.48,18.48,30.0,4475.0
1997-11-30,19.26,19.26,19.26,19.26,0.0,2693.0
1997-10-31,19.89,19.9,19.89,19.9,0.0,2401.0
1997-09-30,20.13,20.13,20.13,20.13,0.0,2401.0
1997-08-31,19.86,19.86,19.86,19.86,0.0,2417.0
1997-07-31,19.85,20.09,19.85,20.09,0.0,1376.0
1997-06-30,20.15,20.15,20.15,20.15,0.0,1325.0
1997-05-31,20.36,20.36,20.36,20.36,0.0,1325.0
1997-04-30,20.54,20.54,20.54,20.54,0.0,1325.0
1997-03-31,21.12,21.12,21.12,21.12,0.0,1175.0
1997-02-28,21.38,21.38,21.37,21.37,10.0,1120.0
1997-01-31,19.96,19.96,19.96,19.96,0.0,210.0
