Date,Open,High,Low,Settle,Volume,Open Interest
1988-12-31,16.21,18.2,16.05,17.73,20816.0,7773.0
1988-11-30,15.07,15.35,14.98,15.32,37312.0,67573.0
1988-10-31,13.84,13.94,13.51,13.56,17401.0,62688.0
1988-09-30,13.42,13.45,12.9,12.96,16105.0,39218.0
1988-08-31,15.57,15.58,15.25,15.26,2827.0,19991.0
1988-07-31,16.61,16.69,16.48,16.69,502.0,10950.0
1988-06-30,16.02,16.1,15.7,15.75,714.0,7521.0
1988-05-31,18.0,18.0,17.88,17.88,2.0,1949.0
1988-04-30,17.4,17.67,17.4,17.67,2.0,1318.0
1988-03-31,16.61,16.61,16.61,16.61,0.0,1234.0
1988-02-29,15.51,15.51,15.51,15.51,0.0,388.0
1988-01-31,16.1,16.1,16.06,16.06,2.0,27.0
