Date,Open,High,Low,Settle,Volume,Open Interest
2004-02-29,36.0,36.1,35.05,35.6,60936.0,6164.0
2004-01-31,33.19,33.35,32.71,33.05,96096.0,202989.0
2003-12-31,32.6,32.8,31.95,32.28,19679.0,76354.0
2003-11-30,29.15,29.9,29.15,29.84,8979.0,45605.0
2003-10-31,27.9,28.35,27.9,28.29,6212.0,27326.0
2003-09-30,27.3,27.85,27.25,27.73,3477.0,22455.0
2003-08-31,29.4,29.45,29.2,29.2,548.0,16917.0
2003-07-31,28.24,28.24,27.96,27.96,2308.0,13269.0
2003-06-30,26.7,27.13,26.7,27.13,544.0,12810.0
2003-05-31,25.5,25.78,25.5,25.78,292.0,9021.0
2003-04-30,24.49,24.49,24.49,24.49,150.0,6650.0
2003-03-31,25.57,25.57,25.57,25.57,118.0,5662.0
2003-02-28,27.3,27.3,27.14,27.14,59.0,4993.0
2003-01-31,26.18,26.18,26.12,26.12,110.0,4414.0
2002-12-31,23.92,23.92,23.92,23.92,300.0,3235.0
2002-11-30,23.7,23.7,23.7,23.7,0.0,2347.0
2002-10-31,23.44,23.44,23.44,23.44,0.0,1784.0
2002-09-30,23.71,23.71,23.71,23.71,0.0,1113.0
2002-08-31,24.65,24.65,24.65,24.65,0.0,1130.0
2002-07-31,23.58,23.58,23.58,23.58,0.0,1048.0
2002-06-30,23.58,23.58,23.58,23.58,0.0,914.0
2002-05-31,22.92,22.92,22.92,22.92,0.0,668.0
2002-04-30,23.31,23.31,23.31,23.31,0.0,800.0
2002-03-31,23.14,23.14,23.14,23.14,0.0,794.0
2002-02-28,21.33,21.33,21.33,21.33,6.0,542.0
2002-01-31,21.03,21.03,21.03,21.03,25.0,535.0
2001-12-31,20.86,20.86,20.86,20.86,0.0,10.0
2001-11-30,21.09,21.09,21.09,21.09,0.0,0.0
2001-10-31,20.81,20.81,20.81,20.81,0.0,0.0
2001-09-30,21.98,21.98,21.98,21.98,0.0,0.0
2001-08-31,22.56,22.56,22.56,22.56,0.0,0.0
