Date,Open,High,Low,Settle,Volume,Open Interest
2001-01-31,31.92,32.7,31.75,32.19,48662.0,12942.0
2000-12-31,25.9,26.95,25.9,26.8,35529.0,93615.0
2000-11-30,33.8,33.9,32.75,32.88,40744.0,54819.0
2000-10-31,30.85,30.95,30.43,30.85,6805.0,26078.0
2000-09-30,30.18,30.45,30.07,30.34,2132.0,17927.0
2000-08-31,30.7,30.92,30.43,30.43,1555.0,13026.0
2000-07-31,26.9,26.9,26.57,26.57,728.0,10542.0
2000-06-30,28.0,28.11,27.92,27.92,1668.0,10082.0
2000-05-31,25.69,25.69,25.69,25.69,80.0,8041.0
2000-04-30,23.7,23.7,23.55,23.57,363.0,6121.0
2000-03-31,23.97,23.97,23.97,23.97,11.0,5994.0
2000-02-29,23.0,23.04,23.0,23.04,120.0,5446.0
2000-01-31,21.92,21.92,21.81,21.81,848.0,5820.0
1999-12-31,19.71,19.71,19.71,19.71,53.0,3530.0
1999-11-30,18.7,18.7,18.43,18.43,62.0,3146.0
1999-10-31,19.07,19.07,18.99,18.99,178.0,1820.0
1999-09-30,19.11,19.11,19.11,19.11,0.0,1144.0
1999-08-31,18.44,18.44,18.39,18.39,0.0,861.0
1999-07-31,17.95,17.95,17.95,17.95,0.0,764.0
1999-06-30,17.92,17.92,17.92,17.92,0.0,720.0
1999-05-31,16.32,16.32,16.32,16.32,0.0,720.0
1999-04-30,16.67,16.67,16.67,16.67,0.0,356.0
1999-03-31,15.88,15.88,15.88,15.88,0.0,398.0
1999-02-28,14.2,14.2,14.2,14.2,0.0,305.0
1999-01-31,15.15,15.15,15.15,15.15,0.0,328.0
1998-12-31,15.5,15.5,15.5,15.5,0.0,215.0
1998-11-30,16.53,16.53,16.53,16.53,0.0,215.0
1998-10-31,17.57,17.57,17.57,17.57,0.0,115.0
1998-09-30,17.89,17.89,17.89,17.89,0.0,50.0
1998-08-31,17.35,17.35,17.35,17.35,0.0,0.0
