Date,Open,High,Low,Settle,Volume,Open Interest
2002-01-31,18.35,18.65,18.0,18.34,47444.0,11303.0
2001-12-31,20.3,20.43,19.66,19.84,36403.0,125347.0
2001-11-30,19.0,19.8,18.75,19.64,29182.0,60131.0
2001-10-31,21.85,21.85,21.17,21.46,6712.0,24916.0
2001-09-30,23.7,23.9,23.58,23.84,2582.0,17185.0
2001-08-31,26.2,26.85,26.2,26.74,796.0,12779.0
2001-07-31,25.49,25.56,25.23,25.23,642.0,11044.0
2001-06-30,25.65,25.9,25.65,25.77,1151.0,9588.0
2001-05-31,27.05,27.14,27.05,27.14,329.0,9174.0
2001-04-30,27.15,27.15,27.03,27.03,32.0,7215.0
2001-03-31,25.15,25.41,25.15,25.41,423.0,6684.0
2001-02-28,25.47,25.55,25.2,25.2,116.0,7003.0
2001-01-31,24.5,24.5,24.5,24.5,0.0,7924.0
2000-12-31,23.66,23.66,23.66,23.66,0.0,6959.0
2000-11-30,25.87,25.87,25.87,25.87,20.0,6224.0
2000-10-31,25.39,25.66,25.34,25.66,182.0,5377.0
2000-09-30,26.83,26.83,26.83,26.83,243.0,4406.0
2000-08-31,26.08,26.08,26.08,26.08,41.0,4173.0
2000-07-31,24.08,24.08,24.08,24.08,1025.0,1946.0
2000-06-30,23.86,23.86,23.86,23.86,0.0,707.0
2000-05-31,22.75,22.75,21.93,21.93,10.0,371.0
2000-04-30,21.09,21.09,21.09,21.09,0.0,352.0
2000-03-31,21.45,21.45,21.45,21.45,0.0,347.0
2000-02-29,19.84,19.84,19.84,19.84,0.0,187.0
2000-01-31,19.57,19.57,19.57,19.57,0.0,187.0
1999-12-31,18.34,18.34,18.34,18.34,0.0,100.0
1999-11-30,17.61,17.61,17.61,17.61,0.0,100.0
1999-10-31,18.26,18.26,18.26,18.26,0.0,100.0
1999-09-30,18.04,18.04,18.04,18.04,0.0,100.0
1999-08-31,17.75,17.75,17.7,17.7,0.0,0.0
