Date,Open,High,Low,Settle,Volume,Open Interest
2011-12-31,94.14,97.45,94.14,97.22,35842.0,22440.0
2011-11-30,99.48,101.75,98.92,100.36,302863.0,309464.0
2011-10-31,93.42,93.55,91.27,93.08,43846.0,189385.0
2011-09-30,83.37,83.39,78.78,79.46,31423.0,121507.0
2011-08-31,89.91,90.43,88.78,89.88,13522.0,83782.0
2011-07-31,98.92,98.92,96.86,97.52,6757.0,52133.0
2011-06-30,97.71,98.01,96.83,97.96,8018.0,51899.0
2011-05-31,102.31,105.3,102.31,104.71,5893.0,42808.0
2011-04-30,113.5,114.58,113.14,114.58,3418.0,37153.0
2011-03-31,106.45,108.18,106.43,108.18,3960.0,36938.0
2011-02-28,103.08,103.29,101.42,101.57,5346.0,34313.0
2011-01-31,97.56,100.06,97.19,99.56,9454.0,29587.0
2010-12-31,94.4,94.43,94.4,94.43,1011.0,28129.0
2010-11-30,88.1,88.1,87.05,87.05,916.0,19215.0
2010-10-31,86.0,86.0,85.98,85.98,194.0,15193.0
2010-09-30,0.0,86.31,86.31,86.31,496.0,12737.0
2010-08-31,0.0,81.26,81.26,81.26,133.0,10436.0
2010-07-31,0.0,84.5,84.5,84.5,340.0,10020.0
2010-06-30,81.0,81.0,80.44,80.44,235.0,10228.0
2010-05-31,80.86,81.89,80.86,81.89,0.0,11007.0
2010-04-30,0.0,93.81,93.81,93.81,602.0,7986.0
2010-03-31,0.0,86.61,86.61,86.61,806.0,6210.0
2010-02-28,0.0,84.18,84.18,84.18,300.0,2986.0
2010-01-31,0.0,81.1,81.1,81.1,0.0,2724.0
2009-12-31,0.0,87.15,87.15,87.15,100.0,2586.0
2009-11-30,0.0,88.8,88.8,88.8,0.0,2373.0
2009-10-31,84.72,84.72,84.72,84.72,59.0,2100.0
2009-09-30,0.0,78.24,78.24,78.24,527.0,2016.0
2009-08-31,0.0,78.7,78.7,78.7,0.0,1653.0
2009-07-31,0.0,80.57,80.57,80.57,0.0,1629.0
2009-06-30,0.0,79.37,79.37,79.37,50.0,1603.0
2009-05-31,75.41,75.41,75.41,75.41,0.0,1540.0
2009-04-30,0.0,68.23,68.23,68.23,0.0,1540.0
2009-03-31,0.0,69.05,69.05,69.05,0.0,1515.0
2009-02-28,0.0,62.68,62.68,62.68,0.0,1494.0
2009-01-31,63.46,63.46,63.46,63.46,0.0,1445.0
2008-12-31,0.0,70.1,70.1,70.1,0.0,1447.0
2008-11-30,0.0,78.78,78.78,78.78,0.0,1421.0
2008-10-31,85.24,85.24,85.24,85.24,1000.0,1402.0
2008-09-30,0.0,105.52,105.52,105.52,0.0,412.0
2008-08-31,0.0,116.99,116.99,116.99,0.0,412.0
2008-07-31,120.16,120.16,120.16,120.16,50.0,312.0
2008-06-30,136.28,136.28,136.28,136.28,0.0,247.0
2008-05-31,123.97,123.97,123.97,123.97,0.0,238.0
2008-04-30,103.97,103.97,103.97,103.97,100.0,233.0
2008-03-31,93.59,93.59,93.59,93.59,20.0,236.0
2008-02-29,97.03,97.03,97.03,97.03,0.0,118.0
2008-01-31,88.36,88.36,88.36,88.36,0.0,118.0
2007-12-31,85.36,85.36,85.36,85.36,10.0,108.0
2007-11-30,83.07,83.07,83.07,83.07,0.0,183.0
2007-10-31,80.57,80.57,80.57,80.57,0.0,165.0
2007-09-30,71.3,71.3,71.3,71.3,0.0,169.0
2007-08-31,68.08,68.08,68.08,68.08,0.0,169.0
2007-07-31,70.6,70.6,70.6,70.6,0.0,15.0
2007-06-30,71.08,71.08,71.08,71.08,0.0,0.0
2007-05-31,69.09,69.09,69.09,69.09,1.0,0.0
2007-04-30,66.97,66.97,66.97,66.97,0.0,0.0
