Date,Open,High,Low,Settle,Volume,Open Interest
2008-01-31,90.58,91.0,86.11,89.85,164876.0,30939.0
2007-12-31,96.12,96.78,94.73,95.98,143679.0,319543.0
2007-11-30,90.28,90.85,87.96,88.26,168936.0,119562.0
2007-10-31,88.01,92.55,87.45,92.14,33307.0,69326.0
2007-09-30,79.6,80.47,78.67,78.85,27894.0,43541.0
2007-08-31,70.8,71.35,70.8,71.35,9308.0,31206.0
2007-07-31,74.42,74.79,74.36,74.75,1902.0,27456.0
2007-06-30,71.63,72.0,71.5,71.8,2190.0,28325.0
2007-05-31,67.93,68.05,67.12,67.12,3747.0,20249.0
2007-04-30,70.7,70.7,70.7,70.7,619.0,15566.0
2007-03-31,69.89,69.89,69.89,69.89,793.0,13916.0
2007-02-28,67.36,67.36,67.36,67.36,10.0,11169.0
2007-01-31,61.0,63.1,61.0,63.1,350.0,11375.0
2006-12-31,67.18,67.18,67.18,67.18,717.0,10337.0
2006-11-30,69.7,69.7,69.7,69.7,450.0,11505.0
2006-10-31,67.14,67.14,67.14,67.14,0.0,9790.0
2006-09-30,69.09,69.09,69.09,69.09,950.0,9888.0
2006-08-31,75.34,75.34,75.34,75.34,350.0,6845.0
2006-07-31,77.66,77.66,77.66,77.66,150.0,5429.0
2006-06-30,74.99,74.99,74.99,74.99,20.0,4914.0
2006-05-31,72.97,72.97,72.97,72.97,150.0,3815.0
2006-04-30,73.79,73.79,73.79,73.79,700.0,3656.0
2006-03-31,69.19,69.19,69.19,69.19,2.0,2373.0
2006-02-28,67.55,67.55,67.55,67.55,60.0,2373.0
2006-01-31,69.58,69.58,69.58,69.58,1600.0,2102.0
2005-12-31,63.3,63.3,63.3,63.3,46.0,1354.0
2005-11-30,58.6,58.6,58.6,58.6,396.0,1204.0
2005-10-31,58.94,58.94,58.94,58.94,66.0,1105.0
2005-09-30,63.7,63.7,63.7,63.7,50.0,150.0
2005-08-31,64.93,64.93,64.93,64.93,0.0,0.0
