Date,Open,High,Low,Settle,Volume,Open Interest
1991-08-31,22.42,22.85,22.2,22.27,31802.0,15337.0
1991-07-31,21.6,21.74,21.57,21.68,38092.0,64278.0
1991-06-30,20.38,20.68,20.31,20.54,19170.0,40594.0
1991-05-31,21.53,21.56,21.28,21.31,4267.0,25594.0
1991-04-30,20.62,20.62,20.4,20.42,1606.0,23912.0
1991-03-31,18.85,19.27,18.83,19.27,2213.0,23084.0
1991-02-28,18.25,18.48,18.23,18.23,3635.0,18714.0
1991-01-31,18.75,18.85,18.75,18.8,48.0,8510.0
1990-12-31,23.35,23.61,23.25,23.61,159.0,6306.0
1990-11-30,24.25,24.25,24.23,24.23,126.0,5499.0
1990-10-31,25.55,26.52,25.25,26.52,134.0,5165.0
1990-09-30,28.97,29.05,28.3,29.05,1035.0,6289.0
1990-08-31,24.35,24.47,23.5,23.62,532.0,2963.0
1990-07-31,21.73,21.73,21.73,21.73,0.0,2457.0
1990-06-30,19.36,19.36,19.36,19.36,0.0,1566.0
1990-05-31,20.09,20.22,20.06,20.22,201.0,1584.0
1990-04-30,20.14,20.14,20.14,20.14,0.0,1412.0
1990-03-31,20.67,20.67,20.67,20.67,0.0,1409.0
1990-02-28,20.86,20.86,20.86,20.86,0.0,1130.0
