Date,Open,High,Low,Settle,Volume,Open Interest
2014-09-30,92.22,92.64,91.2,91.52,23942.0,17231.0
2014-08-31,94.56,96.0,94.48,95.96,234972.0,280113.0
2014-07-31,98.37,98.71,96.75,97.32,146923.0,187229.0
2014-06-30,104.07,104.14,103.22,103.85,42644.0,142817.0
2014-05-31,100.54,100.57,99.61,100.0,17021.0,84732.0
2014-04-30,97.21,97.21,96.15,96.5,14498.0,63466.0
2014-03-31,96.85,97.19,96.51,97.04,5698.0,55214.0
2014-02-28,96.5,96.96,96.27,96.92,3559.0,49142.0
2014-01-31,91.58,91.96,91.14,91.21,2914.0,45139.0
2013-12-31,93.92,94.21,93.66,94.0,1767.0,42573.0
2013-11-30,91.72,92.24,91.59,91.65,2426.0,39960.0
2013-10-31,92.99,92.99,92.5,92.75,2409.0,35352.0
2013-09-30,92.55,92.55,92.55,93.63,938.0,33878.0
2013-08-31,95.08,95.08,94.41,94.7,944.0,30590.0
2013-07-31,0.0,93.03,92.76,93.45,347.0,28819.0
2013-06-30,0.0,0.0,89.44,88.91,275.0,20340.0
2013-05-31,0.0,0.0,0.0,88.02,450.0,15129.0
2013-04-30,0.0,0.0,0.0,88.82,2134.0,13451.0
2013-03-31,91.49,91.49,91.44,91.96,751.0,12916.0
2013-02-28,90.28,90.28,90.28,89.72,46.0,10045.0
2013-01-31,0.0,0.0,0.0,93.26,39.0,8271.0
2012-12-31,0.0,0.0,0.0,91.81,309.0,6664.0
2012-11-30,90.0,90.0,90.0,90.55,32.0,5672.0
2012-10-31,0.0,0.0,0.0,87.98,0.0,5184.0
2012-09-30,0.0,0.0,0.0,90.98,21.0,3102.0
2012-08-31,0.0,0.0,0.0,93.14,0.0,2399.0
2012-07-31,0.0,0.0,0.0,89.05,10.0,2493.0
2012-06-30,0.0,87.5,87.5,87.51,2.0,1988.0
2012-05-31,0.0,0.0,0.0,86.72,219.0,1981.0
2012-04-30,0.0,0.0,0.0,97.56,0.0,763.0
2012-03-31,0.0,0.0,0.0,97.95,0.0,713.0
2012-02-29,0.0,0.0,0.0,98.24,0.0,587.0
2012-01-31,0.0,95.15,0.0,94.06,0.0,448.0
2011-12-31,0.0,0.0,0.0,92.31,0.0,134.0
2011-11-30,0.0,0.0,0.0,90.97,0.0,134.0
2011-10-31,0.0,0.0,0.0,89.95,0.0,134.0
2011-08-31,0.0,91.09,91.09,91.09,0.0,38.0
2011-07-31,0.0,102.13,102.13,102.13,0.0,37.0
2011-06-30,0.0,100.61,100.61,100.61,11.0,37.0
2011-05-31,0.0,101.79,101.79,101.79,0.0,37.0
2011-04-30,0.0,106.76,106.76,106.76,0.0,33.0
2011-03-31,0.0,101.61,101.61,101.61,0.0,23.0
2011-02-28,0.0,99.3,99.3,99.3,0.0,3.0
2011-01-31,0.0,98.39,98.39,98.39,0.0,3.0
2010-12-31,0.0,92.33,92.33,92.33,0.0,3.0
2010-11-30,0.0,87.8,87.79,87.79,0.0,3.0
2010-10-31,0.0,87.68,87.68,87.68,0.0,3.0
2010-09-30,0.0,89.33,89.33,89.33,0.0,3.0
2010-08-31,0.0,85.54,85.54,85.54,0.0,3.0
2010-07-31,0.0,87.13,87.13,87.13,0.0,3.0
2010-06-30,0.0,83.62,83.62,83.62,0.0,3.0
2010-05-31,0.0,85.87,85.87,85.87,0.0,3.0
2010-04-30,0.0,94.65,94.65,94.65,0.0,3.0
2010-03-31,0.0,87.72,87.72,87.72,0.0,3.0
2010-02-28,0.0,86.92,86.92,86.92,0.0,3.0
2010-01-31,0.0,86.14,86.14,86.14,0.0,3.0
2009-12-31,0.0,91.63,91.63,91.63,0.0,3.0
2009-11-30,0.0,93.87,93.87,93.87,0.0,3.0
2009-10-31,0.0,89.52,89.52,89.52,0.0,3.0
2009-09-30,0.0,83.7,83.7,83.7,0.0,3.0
2009-08-31,0.0,83.97,83.97,83.97,0.0,0.0
2009-07-31,0.0,86.43,86.43,86.43,0.0,0.0
2009-06-30,0.0,84.11,84.11,84.11,0.0,0.0
2009-05-31,79.47,79.47,79.47,79.47,0.0,0.0
2009-04-30,0.0,72.26,72.26,72.26,0.0,0.0
2009-03-31,0.0,74.92,74.92,74.92,0.0,0.0
2009-02-28,0.0,69.92,69.92,69.92,0.0,0.0
2009-01-31,68.62,68.62,68.62,68.62,0.0,0.0
2008-12-31,0.0,74.32,74.32,74.32,0.0,0.0
2008-11-30,0.0,85.29,85.29,85.29,0.0,0.0
