Date,Open,High,Low,Settle,Volume,Open Interest
1992-01-31,18.83,18.87,18.4,18.47,26349.0,15397.0
1991-12-31,18.45,19.15,18.45,19.12,20932.0,63638.0
1991-11-30,21.36,21.52,21.28,21.31,7878.0,44873.0
1991-10-31,22.73,22.89,22.69,22.89,6124.0,28975.0
1991-09-30,21.76,21.82,21.74,21.78,3070.0,17539.0
1991-08-31,21.62,21.74,21.56,21.7,759.0,14536.0
1991-07-31,21.16,21.2,21.12,21.17,657.0,13465.0
1991-06-30,20.18,20.4,20.16,20.27,698.0,8673.0
1991-05-31,21.46,21.46,21.32,21.32,40.0,6984.0
1991-04-30,20.0,20.02,20.0,20.02,230.0,6223.0
1991-03-31,18.93,19.33,18.93,19.33,90.0,4383.0
1991-02-28,18.45,18.65,18.39,18.39,450.0,4102.0
1991-01-31,18.7,18.72,18.65,18.72,156.0,3826.0
1990-12-31,22.45,22.9,22.45,22.9,70.0,3454.0
1990-11-30,22.8,22.8,22.75,22.75,65.0,3338.0
1990-10-31,24.17,25.02,24.17,25.02,20.0,3566.0
1990-09-30,26.9,27.45,26.9,27.45,181.0,4498.0
1990-08-31,23.6,23.6,23.24,23.24,1108.0,3016.0
1990-07-31,21.75,21.75,21.73,21.73,0.0,357.0
