Date,Open,High,Low,Settle,Volume,Open Interest
1989-09-30,19.59,19.82,19.46,19.64,25452.0,12191.0
1989-08-31,18.88,19.0,18.74,18.83,27651.0,58275.0
1989-07-31,18.01,18.39,17.94,18.21,26219.0,45779.0
1989-06-30,18.98,19.01,18.8,18.95,5285.0,34883.0
1989-05-31,18.13,18.2,17.98,18.05,2614.0,18644.0
1989-04-30,17.51,18.2,17.51,18.13,3115.0,13982.0
1989-03-31,18.9,18.93,17.93,17.93,1912.0,12160.0
1989-02-28,16.62,16.62,16.45,16.58,543.0,6303.0
1989-01-31,16.14,16.14,15.84,15.84,25.0,3456.0
1988-12-31,15.35,15.46,15.35,15.46,28.0,108.0
1988-11-30,15.05,15.05,15.05,15.05,0.0,45.0
