Date,Open,High,Low,Settle,Volume,Open Interest
1994-08-31,17.65,17.75,16.75,16.87,21858.0,12992.0
1994-07-31,20.05,20.44,20.04,20.3,52759.0,91842.0
1994-06-30,18.4,18.95,18.34,18.83,25456.0,67983.0
1994-05-31,17.48,17.78,17.45,17.77,6659.0,35832.0
1994-04-30,16.26,16.66,16.26,16.62,2367.0,22871.0
1994-03-31,15.2,15.4,14.85,15.29,1789.0,22221.0
1994-02-28,15.6,15.69,15.44,15.44,1055.0,18607.0
1994-01-31,15.96,16.06,15.79,15.79,858.0,16417.0
1993-12-31,16.1,16.15,16.03,16.03,748.0,13195.0
1993-11-30,17.09,17.15,16.85,16.92,2476.0,12265.0
1993-10-31,18.42,18.42,18.16,18.16,754.0,9280.0
1993-09-30,19.51,19.51,19.25,19.38,837.0,9827.0
1993-08-31,19.38,19.4,19.38,19.4,690.0,8884.0
1993-07-31,19.03,19.06,19.02,19.05,75.0,6862.0
1993-06-30,20.0,20.0,19.96,19.96,2.0,5881.0
1993-05-31,20.32,20.32,20.32,20.32,100.0,3478.0
1993-04-30,20.76,20.76,20.7,20.7,5.0,2936.0
1993-03-31,20.43,20.57,20.43,20.57,60.0,2372.0
1993-02-28,20.62,20.62,20.62,20.62,25.0,2072.0
1993-01-31,20.43,20.43,20.43,20.43,0.0,1741.0
1992-12-31,19.72,19.72,19.72,19.72,0.0,1192.0
1992-11-30,19.54,19.54,19.54,19.54,0.0,897.0
1992-10-31,20.05,20.11,20.05,20.11,1.0,868.0
1992-09-30,20.43,20.43,20.43,20.43,0.0,355.0
1992-08-31,20.08,20.08,20.08,20.08,160.0,180.0
