Date,Open,High,Low,Settle,Volume,Open Interest
1999-03-31,15.3,15.6,14.95,15.5,31328.0,10991.0
1999-02-28,12.55,12.7,12.24,12.27,64878.0,117862.0
1999-01-31,12.47,12.82,12.44,12.79,17464.0,53855.0
1998-12-31,12.24,12.46,12.19,12.4,2992.0,31815.0
1998-11-30,12.88,12.9,12.3,12.53,5341.0,19559.0
1998-10-31,14.72,15.15,14.72,15.12,2546.0,14812.0
1998-09-30,16.29,16.54,16.24,16.52,993.0,12135.0
1998-08-31,14.85,14.85,14.81,14.81,177.0,9250.0
1998-07-31,15.84,15.92,15.84,15.89,506.0,9492.0
1998-06-30,16.45,16.45,16.43,16.43,181.0,6176.0
1998-05-31,17.33,17.33,17.33,17.33,5.0,5286.0
1998-04-30,17.47,17.57,17.47,17.57,3.0,5531.0
1998-03-31,17.27,17.27,17.27,17.27,28.0,5392.0
1998-02-28,17.73,17.73,17.73,17.73,0.0,4783.0
1998-01-31,18.41,18.41,18.41,18.41,50.0,4042.0
1997-12-31,18.61,18.61,18.61,18.61,150.0,3720.0
1997-11-30,19.36,19.36,19.36,19.36,25.0,2438.0
1997-10-31,19.94,19.95,19.94,19.95,0.0,3039.0
1997-09-30,20.24,20.24,20.19,20.19,13.0,1613.0
1997-08-31,19.67,19.67,19.67,19.67,0.0,1434.0
1997-07-31,19.91,19.91,19.91,19.91,0.0,1419.0
1997-06-30,19.92,19.92,19.92,19.92,0.0,1376.0
1997-05-31,20.18,20.18,20.18,20.18,0.0,1320.0
1997-04-30,19.89,19.89,19.89,19.89,0.0,1320.0
1997-03-31,20.24,20.24,20.24,20.24,0.0,1320.0
1997-02-28,19.78,19.78,19.78,19.78,0.0,760.0
1997-01-31,19.15,19.15,19.15,19.15,0.0,460.0
1996-12-31,19.41,19.41,19.41,19.41,0.0,200.0
1996-11-30,18.83,18.83,18.83,18.83,0.0,0.0
