Date,Open,High,Low,Settle,Volume,Open Interest
1991-09-30,21.8,22.08,21.72,21.97,28853.0,9317.0
1991-08-31,22.12,22.28,22.06,22.26,29261.0,70490.0
1991-07-31,21.59,21.7,21.55,21.64,22289.0,41981.0
1991-06-30,20.4,20.63,20.33,20.52,4951.0,26880.0
1991-05-31,21.55,21.57,21.35,21.36,1448.0,17656.0
1991-04-30,20.49,20.5,20.3,20.31,1483.0,16501.0
1991-03-31,18.9,19.29,18.8,19.29,1004.0,13661.0
1991-02-28,18.35,18.6,18.27,18.27,1461.0,10580.0
1991-01-31,18.55,18.8,18.55,18.75,226.0,8528.0
1990-12-31,23.1,23.4,22.9,23.4,878.0,6649.0
1990-11-30,23.83,23.83,23.83,23.83,162.0,6587.0
1990-10-31,25.18,26.13,25.18,26.13,154.0,5783.0
1990-09-30,28.25,28.62,27.65,28.62,191.0,5292.0
1990-08-31,24.3,24.33,23.5,23.52,565.0,3088.0
1990-07-31,21.78,21.78,21.73,21.73,15.0,1483.0
1990-06-30,19.4,19.4,19.4,19.4,0.0,1439.0
1990-05-31,20.09,20.23,20.08,20.23,33.0,1791.0
1990-04-30,20.15,20.15,20.14,20.14,1.0,2606.0
1990-03-31,20.62,20.67,20.6,20.67,1000.0,1400.0
