Date,Open,High,Low,Settle,Volume,Open Interest
1993-12-31,13.92,14.3,13.75,14.18,35232.0,9719.0
1993-11-30,15.3,15.65,15.12,15.43,62521.0,105958.0
1993-10-31,17.54,17.54,17.08,17.12,35430.0,63874.0
1993-09-30,18.78,19.13,18.78,18.99,21082.0,38545.0
1993-08-31,19.06,19.06,18.78,18.87,3379.0,29292.0
1993-07-31,18.67,18.67,18.57,18.58,998.0,21716.0
1993-06-30,19.72,19.92,19.68,19.68,1189.0,16975.0
1993-05-31,20.42,20.43,20.35,20.39,798.0,14510.0
1993-04-30,20.86,20.86,20.79,20.82,982.0,12495.0
1993-03-31,20.51,20.66,20.51,20.66,370.0,10565.0
1993-02-28,20.53,20.67,20.53,20.66,160.0,7694.0
1993-01-31,20.5,20.52,20.38,20.48,1136.0,5931.0
1992-12-31,19.78,19.78,19.78,19.78,0.0,3209.0
1992-11-30,19.73,19.73,19.73,19.73,50.0,1549.0
1992-10-31,20.31,20.31,20.31,20.31,0.0,1684.0
1992-09-30,20.62,20.62,20.62,20.62,0.0,923.0
1992-08-31,20.29,20.29,20.29,20.29,10.0,903.0
1992-07-31,20.41,20.41,20.41,20.41,0.0,598.0
1992-06-30,20.66,20.66,20.48,20.48,51.0,268.0
