Date,Open,High,Low,Settle,Volume,Open Interest
1985-03-31,29.0,29.07,28.88,28.98,4342.0,6140.0
1985-02-28,26.65,26.76,26.55,26.73,6414.0,29314.0
1985-01-31,25.57,25.99,25.5,25.83,13304.0,26822.0
1984-12-31,26.1,26.32,26.08,26.12,862.0,6431.0
1984-11-30,27.2,27.26,26.9,26.93,209.0,3051.0
1984-10-31,27.84,27.92,27.8,27.89,182.0,2155.0
1984-09-30,29.54,29.54,29.54,29.54,0.0,1312.0
1984-08-31,29.49,29.56,29.4,29.48,74.0,964.0
1984-07-31,28.05,28.05,27.98,27.99,21.0,649.0
1984-06-30,29.99,30.15,29.99,30.15,62.0,348.0
1984-05-31,30.83,30.83,30.67,30.67,1.0,32.0
1984-04-30,30.1,30.1,30.05,30.05,1.0,16.0
1984-03-31,30.35,30.35,30.35,30.35,0.0,14.0
