Date,Open,High,Low,Settle,Volume,Open Interest
1997-06-30,18.65,18.7,18.35,18.55,25538.0,5030.0
1997-05-31,20.96,21.02,20.76,20.88,31765.0,98698.0
1997-04-30,20.3,20.52,20.18,20.21,19813.0,54257.0
1997-03-31,20.7,20.78,20.33,20.38,4375.0,31097.0
1997-02-28,20.1,20.15,19.6,19.73,3814.0,24174.0
1997-01-31,22.67,22.75,22.37,22.37,1529.0,15992.0
1996-12-31,22.27,22.73,22.25,22.73,343.0,14622.0
1996-11-30,21.21,21.37,21.16,21.37,870.0,14167.0
1996-10-31,21.6,21.63,20.99,20.99,485.0,12651.0
1996-09-30,20.66,20.66,20.53,20.64,180.0,10073.0
1996-08-31,19.0,19.0,19.0,19.0,0.0,8674.0
1996-07-31,18.2,18.2,18.08,18.08,112.0,7624.0
1996-06-30,17.95,17.95,17.87,17.87,300.0,5458.0
1996-05-31,17.45,17.45,17.39,17.39,5.0,3901.0
1996-04-30,17.94,17.94,17.94,17.94,25.0,2327.0
1996-03-31,17.58,17.7,17.58,17.7,701.0,1605.0
1996-02-29,16.92,16.92,16.92,16.92,0.0,855.0
1996-01-31,16.93,16.93,16.93,16.93,0.0,785.0
1995-12-31,17.3,17.3,17.3,17.3,0.0,529.0
1995-11-30,16.96,16.96,16.96,16.96,0.0,508.0
1995-10-31,16.97,16.97,16.97,16.97,0.0,117.0
1995-09-30,17.06,17.06,17.06,17.06,0.0,115.0
