Date,Open,High,Low,Settle,Volume,Open Interest
1991-04-30,21.3,21.87,21.2,21.62,33678.0,16065.0
1991-03-31,19.3,19.72,19.22,19.63,33971.0,68252.0
1991-02-28,18.85,19.1,18.67,18.76,23451.0,42376.0
1991-01-31,19.7,20.15,19.7,19.9,5544.0,23965.0
1990-12-31,25.65,25.8,25.55,25.8,3742.0,17004.0
1990-11-30,28.21,28.21,26.82,26.82,2918.0,12340.0
1990-10-31,28.15,29.06,27.7,29.06,1709.0,12748.0
1990-09-30,32.0,32.12,31.25,31.95,1202.0,13415.0
1990-08-31,24.7,24.7,24.34,24.42,799.0,10256.0
1990-07-31,21.8,21.8,21.65,21.74,402.0,8557.0
1990-06-30,19.28,19.28,19.2,19.2,40.0,8601.0
1990-05-31,20.08,20.15,20.0,20.15,116.0,7597.0
1990-04-30,20.16,20.16,20.16,20.16,0.0,8585.0
1990-03-31,20.53,20.68,20.53,20.68,346.0,5151.0
1990-02-28,20.9,20.9,20.9,20.9,0.0,3571.0
1990-01-31,19.5,19.69,19.5,19.69,136.0,742.0
1989-12-31,19.38,19.38,19.38,19.38,0.0,342.0
1989-11-30,18.42,18.42,18.42,18.42,0.0,247.0
1989-10-31,18.4,18.4,18.4,18.4,0.0,25.0
