Date,Open,High,Low,Settle,Volume,Open Interest
2000-02-29,29.0,30.3,28.85,29.62,47203.0,9687.0
2000-01-31,26.8,27.9,26.71,27.64,81841.0,133257.0
1999-12-31,25.35,25.69,24.62,24.79,14357.0,63912.0
1999-11-30,23.65,23.92,23.1,23.17,19723.0,52180.0
1999-10-31,21.45,21.68,21.4,21.42,8887.0,35779.0
1999-09-30,22.32,22.6,22.3,22.49,2689.0,32219.0
1999-08-31,20.68,20.88,20.65,20.81,3643.0,30845.0
1999-07-31,19.85,19.9,19.5,19.55,1436.0,27140.0
1999-06-30,18.3,18.56,18.22,18.56,5944.0,25570.0
1999-05-31,16.36,16.36,16.36,16.36,392.0,18976.0
1999-04-30,16.9,16.9,16.9,16.9,100.0,14464.0
1999-03-31,15.87,15.99,15.81,15.94,1100.0,16937.0
1999-02-28,13.68,13.68,13.31,13.31,1.0,15715.0
1999-01-31,14.05,14.05,14.05,14.05,0.0,12705.0
1998-12-31,14.23,14.23,14.23,14.23,110.0,14033.0
1998-11-30,15.24,15.24,15.24,15.24,371.0,12817.0
1998-10-31,16.56,16.56,16.56,16.56,0.0,8672.0
1998-09-30,17.21,17.39,17.21,17.39,3.0,8507.0
1998-08-31,16.39,16.39,16.39,16.39,600.0,8755.0
1998-07-31,16.88,16.88,16.88,16.88,0.0,7975.0
1998-06-30,17.46,17.46,17.46,17.46,0.0,8050.0
1998-05-31,17.9,17.9,17.9,17.9,0.0,507.0
1998-04-30,17.85,17.85,17.85,17.85,0.0,507.0
1998-03-31,17.41,17.41,17.41,17.41,0.0,475.0
1998-02-28,17.94,17.94,17.94,17.94,0.0,244.0
1998-01-31,18.44,18.44,18.44,18.44,0.0,243.0
1997-12-31,18.56,18.56,18.56,18.56,0.0,218.0
1997-11-30,19.23,19.23,19.23,19.23,0.0,228.0
1997-10-31,19.83,19.84,19.83,19.84,0.0,200.0
1997-09-30,20.1,20.1,20.05,20.1,200.0,200.0
