Date,Open,High,Low,Settle,Volume,Open Interest
2009-06-30,69.89,69.89,66.25,66.93,115712.0,23650.0
2009-05-31,64.77,66.64,64.68,66.31,281439.0,346632.0
2009-04-30,51.95,52.98,51.41,52.28,99405.0,198848.0
2009-03-31,52.04,53.18,50.99,52.85,26691.0,90443.0
2009-02-28,49.13,49.3,47.23,48.98,26659.0,68826.0
2009-01-31,51.4,52.94,50.9,51.17,10673.0,53993.0
2008-12-31,48.82,54.97,47.61,54.31,9781.0,43660.0
2008-11-30,60.46,61.2,59.77,61.2,4585.0,24551.0
2008-10-31,69.18,72.25,68.73,72.25,2867.0,21869.0
2008-09-30,101.66,102.27,101.66,102.27,2691.0,18895.0
2008-08-31,118.21,118.21,117.0,117.48,902.0,18458.0
2008-07-31,124.97,125.2,124.9,124.9,291.0,18010.0
2008-06-30,140.87,140.87,140.87,140.87,192.0,15927.0
2008-05-31,125.51,125.51,125.51,125.51,0.0,13725.0
2008-04-30,106.97,106.97,106.97,106.97,150.0,12231.0
2008-03-31,95.98,95.98,95.98,95.98,4.0,7749.0
2008-02-29,98.24,98.24,98.24,98.24,0.0,5926.0
2008-01-31,88.99,88.99,88.99,88.99,310.0,5543.0
2007-12-31,88.14,88.14,88.14,88.14,0.0,5930.0
2007-11-30,83.48,83.48,83.48,83.48,0.0,5490.0
2007-10-31,82.9,82.9,82.9,82.9,0.0,4741.0
2007-09-30,73.62,73.62,73.62,73.62,0.0,3292.0
2007-08-31,69.14,69.14,69.14,69.14,0.0,3292.0
2007-07-31,71.97,71.97,71.97,71.97,0.0,3086.0
2007-06-30,72.57,72.57,72.45,72.45,1.0,3252.0
2007-05-31,69.88,69.88,69.88,69.88,200.0,3176.0
2007-04-30,71.19,71.19,71.19,71.19,1000.0,3135.0
2007-03-31,69.0,69.0,69.0,69.0,200.0,3866.0
2007-02-28,68.25,68.25,68.25,68.25,0.0,2050.0
2007-01-31,63.45,63.45,63.45,63.45,500.0,1900.0
2006-12-31,67.19,67.19,67.19,67.19,0.0,1201.0
2006-11-30,69.55,69.55,69.55,69.55,50.0,1251.0
2006-10-31,67.04,67.04,67.04,67.04,700.0,1201.0
2006-09-30,67.54,67.54,67.54,67.54,11.0,501.0
2006-08-31,72.73,72.73,72.73,72.73,0.0,508.0
2006-07-31,74.76,74.76,74.76,74.76,0.0,508.0
2006-06-30,71.94,71.94,71.94,71.94,0.0,503.0
2006-05-31,70.12,70.12,70.12,70.12,200.0,253.0
2006-04-30,71.07,71.07,71.07,71.07,50.0,50.0
2006-03-31,67.62,67.62,67.62,67.62,50.0,50.0
2006-02-28,66.53,66.53,66.53,66.53,50.0,50.0
