Date,Open,High,Low,Settle,Volume,Open Interest
2010-01-31,78.88,79.03,76.96,77.62,186882.0,25198.0
2009-12-31,79.28,80.0,79.16,79.36,156075.0,282617.0
2009-11-30,77.62,79.39,76.49,78.66,63996.0,101149.0
2009-10-31,81.1,81.1,78.12,78.27,30107.0,69473.0
2009-09-30,68.05,71.8,67.75,71.71,10381.0,31435.0
2009-08-31,73.76,73.76,71.81,72.59,7617.0,26361.0
2009-07-31,72.81,74.73,72.4,74.73,4278.0,22727.0
2009-06-30,74.64,74.64,72.65,73.48,4623.0,21227.0
2009-05-31,69.85,70.09,69.4,69.97,3994.0,17047.0
2009-04-30,58.27,58.93,58.27,58.9,1077.0,13999.0
2009-03-31,58.01,59.3,58.01,59.24,700.0,10011.0
2009-02-28,52.45,53.69,52.45,53.65,1124.0,10487.0
2009-01-31,56.5,56.5,55.89,55.89,1070.0,9847.0
2008-12-31,0.0,60.24,60.24,60.24,14.0,10159.0
2008-11-30,0.0,66.99,66.99,66.99,134.0,7733.0
2008-10-31,75.94,75.94,75.94,75.94,2.0,7243.0
2008-09-30,0.0,104.01,104.01,104.01,0.0,4507.0
2008-08-31,0.0,117.43,117.43,117.43,43.0,4504.0
2008-07-31,123.56,123.56,123.56,123.56,0.0,4606.0
2008-06-30,139.29,139.29,139.29,139.29,30.0,4561.0
2008-05-31,124.44,124.44,124.44,124.44,200.0,4655.0
2008-04-30,105.38,105.38,105.38,105.38,550.0,3167.0
2008-03-31,94.71,94.71,94.71,94.71,100.0,2532.0
2008-02-29,97.52,97.52,97.52,97.52,0.0,1602.0
2008-01-31,88.22,88.22,88.22,88.22,0.0,1250.0
2007-12-31,86.24,86.24,86.24,86.24,10.0,1203.0
2007-11-30,82.97,82.97,82.97,82.97,0.0,1143.0
2007-10-31,81.57,81.57,81.57,81.57,20.0,1125.0
2007-09-30,72.7,72.7,72.7,72.7,101.0,725.0
2007-08-31,68.66,68.66,68.66,68.66,0.0,825.0
2007-07-31,71.28,71.28,71.28,71.28,0.0,400.0
2007-06-30,72.06,72.06,72.06,72.06,0.0,400.0
