Date,Open,High,Low,Settle,Volume,Open Interest
1990-05-31,18.65,18.65,18.25,18.26,24520.0,24060.0
1990-04-30,18.6,18.81,18.41,18.54,34217.0,76193.0
1990-03-31,20.46,20.58,20.38,20.57,13598.0,52957.0
1990-02-28,21.64,21.66,21.47,21.53,9404.0,38732.0
1990-01-31,20.9,21.17,20.85,21.16,4218.0,25721.0
1989-12-31,20.47,20.57,20.33,20.55,978.0,14340.0
1989-11-30,18.65,19.03,18.63,19.03,1018.0,14312.0
1989-10-31,18.75,18.89,18.7,18.89,868.0,11694.0
1989-09-30,19.1,19.13,19.01,19.03,18.0,8518.0
1989-08-31,18.22,18.3,18.2,18.3,1247.0,4293.0
1989-07-31,17.95,17.95,17.91,17.91,40.0,2830.0
1989-06-30,17.58,17.58,17.58,17.58,25.0,1625.0
1989-05-31,17.02,17.05,16.97,16.97,10.0,324.0
1989-04-30,16.95,16.95,16.95,16.95,0.0,176.0
