Date,Open,High,Low,Settle,Volume,Open Interest
1989-01-31,19.15,19.75,18.7,18.86,18984.0,6848.0
1988-12-31,16.87,17.28,16.85,17.24,17855.0,66444.0
1988-11-30,14.95,15.16,14.87,15.14,30886.0,64283.0
1988-10-31,13.87,13.95,13.56,13.59,6063.0,31181.0
1988-09-30,13.43,13.45,12.94,12.95,3775.0,17633.0
1988-08-31,15.62,15.65,15.25,15.29,1107.0,5183.0
1988-07-31,16.65,16.74,16.6,16.74,46.0,2747.0
1988-06-30,16.02,16.08,15.8,15.8,400.0,2474.0
1988-05-31,17.94,17.94,17.81,17.85,3.0,1776.0
1988-04-30,17.5,17.63,17.4,17.63,3.0,1067.0
1988-03-31,16.57,16.57,16.57,16.57,0.0,824.0
1988-02-29,15.49,15.49,15.49,15.49,0.0,56.0
