Date,Open,High,Low,Settle,Volume,Open Interest
1997-09-30,19.42,19.66,19.38,19.6,36323.0,18831.0
1997-08-31,19.63,19.76,19.55,19.61,25154.0,102265.0
1997-07-31,20.42,20.43,19.77,20.18,28783.0,53917.0
1997-06-30,19.75,19.95,19.7,19.9,5048.0,30663.0
1997-05-31,20.94,20.99,20.92,20.96,1694.0,19750.0
1997-04-30,20.13,20.25,20.08,20.08,840.0,15442.0
1997-03-31,20.62,20.62,20.3,20.3,540.0,13926.0
1997-02-28,19.76,19.86,19.52,19.52,1337.0,13270.0
1997-01-31,21.7,21.7,21.41,21.41,416.0,10801.0
1996-12-31,21.18,21.41,21.18,21.41,1183.0,8899.0
1996-11-30,20.3,20.51,20.28,20.51,407.0,8145.0
1996-10-31,20.65,20.65,20.25,20.25,198.0,7508.0
1996-09-30,19.87,19.9,19.85,19.9,125.0,8851.0
1996-08-31,18.48,18.48,18.48,18.48,50.0,3266.0
1996-07-31,17.81,17.81,17.81,17.81,25.0,2220.0
1996-06-30,17.67,17.67,17.67,17.67,0.0,2060.0
1996-05-31,17.31,17.31,17.31,17.31,0.0,2054.0
1996-04-30,17.9,17.9,17.9,17.9,45.0,2333.0
1996-03-31,17.76,17.76,17.76,17.76,0.0,2045.0
1996-02-29,16.93,16.93,16.93,16.93,0.0,956.0
1996-01-31,17.01,17.01,17.01,17.01,2.0,950.0
1995-12-31,17.25,17.25,17.25,17.25,0.0,923.0
1995-11-30,17.03,17.03,17.03,17.03,0.0,900.0
1995-10-31,17.03,17.03,17.03,17.03,0.0,800.0
1995-09-30,17.1,17.1,17.1,17.1,0.0,205.0
