Date,Open,High,Low,Settle,Volume,Open Interest
1997-02-28,22.61,22.7,21.85,21.98,43289.0,9147.0
1997-01-31,24.74,24.85,24.1,24.15,51647.0,77579.0
1996-12-31,24.72,25.25,24.66,25.24,7292.0,39669.0
1996-11-30,22.86,23.0,22.67,22.93,5644.0,26332.0
1996-10-31,23.2,23.25,22.15,22.36,6445.0,23487.0
1996-09-30,22.12,22.16,21.95,22.1,2392.0,17788.0
1996-08-31,20.0,20.05,19.94,20.05,325.0,14174.0
1996-07-31,18.66,18.66,18.64,18.64,98.0,12025.0
1996-06-30,18.3,18.3,18.23,18.23,850.0,11873.0
1996-05-31,17.67,17.67,17.67,17.67,119.0,10382.0
1996-04-30,18.14,18.14,18.14,18.14,50.0,11033.0
1996-03-31,17.94,17.94,17.94,17.94,20.0,6866.0
1996-02-29,17.02,17.03,16.97,17.03,569.0,4873.0
1996-01-31,16.88,16.95,16.88,16.89,211.0,4223.0
1995-12-31,17.45,17.45,17.45,17.45,0.0,3957.0
1995-11-30,17.01,17.01,17.0,17.0,1.0,2943.0
1995-10-31,16.96,16.96,16.96,16.96,0.0,2303.0
1995-09-30,17.02,17.02,17.02,17.02,0.0,2460.0
1995-08-31,17.36,17.4,17.36,17.4,201.0,2222.0
1995-07-31,17.47,17.47,17.47,17.47,0.0,2159.0
1995-06-30,17.5,17.5,17.5,17.5,0.0,1431.0
1995-05-31,18.32,18.32,18.32,18.32,0.0,774.0
1995-04-30,18.38,18.38,18.38,18.38,0.0,484.0
1995-03-31,18.1,18.1,18.1,18.1,0.0,179.0
