Date,Open,High,Low,Settle,Volume,Open Interest
2008-04-30,117.53,119.9,116.85,119.37,134017.0,27885.0
2008-03-31,105.12,106.78,100.25,101.58,261687.0,361614.0
2008-02-29,102.07,102.65,100.96,101.42,95614.0,172470.0
2008-01-31,90.87,92.02,89.36,91.52,24794.0,83893.0
2007-12-31,95.0,95.29,93.81,94.65,12280.0,60738.0
2007-11-30,89.08,89.08,86.96,87.05,10306.0,55449.0
2007-10-31,86.6,89.56,86.6,89.56,4776.0,51709.0
2007-09-30,78.0,78.79,77.37,77.37,2624.0,45669.0
2007-08-31,70.61,70.61,70.29,70.58,3936.0,45166.0
2007-07-31,73.2,74.0,73.2,73.8,5608.0,36266.0
2007-06-30,71.73,72.34,71.73,72.22,462.0,29995.0
2007-05-31,69.16,69.16,69.16,69.16,1115.0,22641.0
2007-04-30,71.47,71.47,71.24,71.24,18.0,19172.0
2007-03-31,70.04,70.04,70.04,70.04,245.0,9966.0
2007-02-28,67.78,67.78,67.78,67.78,325.0,7574.0
2007-01-31,63.43,63.43,63.43,63.43,11.0,5751.0
2006-12-31,67.51,67.51,67.51,67.51,100.0,6419.0
2006-11-30,69.96,69.96,69.96,69.96,3.0,5927.0
2006-10-31,67.46,67.46,67.46,67.46,550.0,4979.0
2006-09-30,69.06,69.06,69.06,69.06,650.0,4195.0
2006-08-31,75.05,75.05,75.05,75.05,1200.0,2880.0
2006-07-31,77.14,77.14,77.14,77.14,0.0,1303.0
2006-06-30,74.33,74.33,74.33,74.33,0.0,1403.0
2006-05-31,72.34,72.34,72.34,72.34,4.0,1155.0
2006-04-30,73.16,73.16,73.16,73.16,4.0,1155.0
2006-03-31,68.3,68.87,68.3,68.87,2.0,1155.0
2006-02-28,67.42,67.42,67.42,67.42,0.0,1155.0
2006-01-31,69.17,69.17,69.17,69.17,0.0,1155.0
2005-12-31,62.93,62.93,62.93,62.93,150.0,150.0
2005-11-30,58.18,58.18,58.18,58.18,0.0,0.0
