Date,Open,High,Low,Settle,Volume,Open Interest
1989-07-31,19.72,20.0,19.55,19.9,22142.0,12548.0
1989-06-30,20.32,20.38,20.18,20.27,17152.0,62431.0
1989-05-31,18.92,19.02,18.8,18.91,20570.0,53700.0
1989-04-30,18.3,18.8,18.29,18.76,12035.0,31211.0
1989-03-31,19.55,19.63,18.5,18.6,7116.0,19900.0
1989-02-28,16.86,16.95,16.79,16.88,1231.0,10856.0
1989-01-31,16.2,16.26,15.96,15.96,1577.0,7485.0
1988-12-31,15.42,15.61,15.42,15.61,355.0,2530.0
1988-11-30,15.0,15.05,14.95,15.05,151.0,1103.0
1988-10-31,14.09,14.09,13.91,13.91,25.0,648.0
1988-09-30,13.17,13.17,13.17,13.17,0.0,575.0
1988-08-31,15.75,15.75,15.47,15.47,1.0,460.0
