Date,Open,High,Low,Settle,Volume,Open Interest
1998-01-31,16.68,16.78,16.35,16.42,50724.0,15104.0
1997-12-31,17.6,17.84,17.52,17.64,24611.0,115398.0
1997-11-30,19.61,19.68,19.2,19.35,29612.0,56561.0
1997-10-31,21.25,21.4,21.14,21.14,6779.0,35410.0
1997-09-30,20.95,21.14,20.92,20.95,11117.0,24405.0
1997-08-31,19.82,19.9,19.82,19.87,817.0,14963.0
1997-07-31,20.15,20.23,20.13,20.14,912.0,13460.0
1997-06-30,19.85,20.01,19.85,20.01,263.0,8563.0
1997-05-31,20.72,20.75,20.72,20.75,819.0,7510.0
1997-04-30,20.07,20.07,19.99,19.99,1838.0,8006.0
1997-03-31,20.26,20.26,20.26,20.26,80.0,7604.0
1997-02-28,19.73,19.83,19.47,19.47,357.0,8703.0
1997-01-31,20.5,20.5,20.42,20.42,341.0,7115.0
1996-12-31,20.41,20.41,20.41,20.41,183.0,5381.0
1996-11-30,19.56,19.73,19.56,19.73,210.0,3664.0
1996-10-31,19.55,19.55,19.55,19.55,15.0,3891.0
1996-09-30,19.18,19.18,19.18,19.18,35.0,3350.0
1996-08-31,18.06,18.06,18.06,18.06,0.0,3127.0
1996-07-31,17.69,17.69,17.69,17.69,0.0,2012.0
1996-06-30,17.61,17.61,17.61,17.61,0.0,1796.0
1996-05-31,17.37,17.37,17.37,17.37,0.0,1441.0
1996-04-30,17.94,17.94,17.94,17.94,0.0,948.0
1996-03-31,17.9,17.9,17.9,17.9,0.0,950.0
1996-02-29,17.07,17.07,17.07,17.07,0.0,910.0
1996-01-31,17.15,17.15,17.15,17.15,0.0,903.0
1995-12-31,17.31,17.31,17.31,17.31,0.0,678.0
1995-11-30,17.14,17.14,17.14,17.14,0.0,400.0
1995-10-31,17.16,17.16,17.16,17.16,0.0,0.0
1995-09-30,17.25,17.25,17.25,17.25,0.0,0.0
