Date,Open,High,Low,Settle,Volume,Open Interest
1998-08-31,13.13,13.8,13.11,13.54,42101.0,5897.0
1998-07-31,14.25,14.35,14.11,14.21,30546.0,122827.0
1998-06-30,14.95,14.96,14.61,14.67,26619.0,72325.0
1998-05-31,15.75,16.1,15.67,16.08,8234.0,39240.0
1998-04-30,16.53,16.72,16.47,16.72,5000.0,27902.0
1998-03-31,16.75,16.85,16.58,16.66,1882.0,23296.0
1998-02-28,17.01,17.01,16.87,17.01,2002.0,19279.0
1998-01-31,18.55,18.55,18.07,18.11,435.0,15185.0
1997-12-31,18.6,18.62,18.54,18.54,495.0,9592.0
1997-11-30,19.5,19.6,19.5,19.51,96.0,7297.0
1997-10-31,20.59,20.59,20.47,20.47,209.0,6860.0
1997-09-30,20.5,20.56,20.45,20.45,119.0,5110.0
1997-08-31,19.76,19.76,19.76,19.76,627.0,4629.0
1997-07-31,19.99,19.99,19.99,19.99,51.0,4247.0
1997-06-30,19.96,19.96,19.96,19.96,0.0,3445.0
1997-05-31,20.26,20.36,20.26,20.36,350.0,3343.0
1997-04-30,19.86,19.86,19.86,19.86,100.0,2415.0
1997-03-31,20.24,20.24,20.24,20.24,0.0,2575.0
1997-02-28,19.58,19.58,19.58,19.58,0.0,2303.0
1997-01-31,19.57,19.57,19.57,19.57,0.0,2810.0
1996-12-31,19.7,19.7,19.7,19.7,0.0,2851.0
1996-11-30,19.09,19.09,19.09,19.09,0.0,2881.0
1996-10-31,18.68,18.68,18.68,18.68,0.0,2984.0
1996-09-30,18.53,18.53,18.53,18.53,500.0,1345.0
1996-08-31,17.77,17.77,17.77,17.77,0.0,520.0
1996-07-31,17.71,17.71,17.71,17.71,0.0,350.0
1996-06-30,17.64,17.64,17.64,17.64,0.0,350.0
1996-05-31,17.48,17.48,17.48,17.48,0.0,200.0
1996-04-30,18.08,18.08,18.08,18.08,0.0,150.0
1996-03-31,18.12,18.12,18.12,18.12,0.0,0.0
