Date,Open,High,Low,Settle,Volume,Open Interest
2002-08-31,29.66,30.32,29.6,30.11,58759.0,11392.0
2002-07-31,27.45,27.67,26.92,27.02,80323.0,134070.0
2002-06-30,26.5,26.78,26.25,26.71,44388.0,71750.0
2002-05-31,24.95,25.42,24.85,25.24,14837.0,41023.0
2002-04-30,26.48,26.6,26.3,26.38,5099.0,29390.0
2002-03-31,25.8,26.0,25.52,25.92,2163.0,23129.0
2002-02-28,21.75,21.95,21.38,21.87,1733.0,17907.0
2002-01-31,20.18,20.45,20.18,20.39,1660.0,16220.0
2001-12-31,20.97,20.97,20.61,20.61,245.0,12891.0
2001-11-30,20.35,20.48,20.35,20.48,828.0,12205.0
2001-10-31,21.4,21.55,21.4,21.47,110.0,11432.0
2001-09-30,23.32,23.32,23.32,23.32,20.0,11711.0
2001-08-31,24.8,24.88,24.8,24.88,100.0,11045.0
2001-07-31,23.91,23.91,23.91,23.91,10.0,9387.0
2001-06-30,24.45,24.57,24.45,24.57,660.0,9024.0
2001-05-31,25.38,25.38,25.38,25.38,320.0,7738.0
2001-04-30,25.24,25.24,25.24,25.24,0.0,7546.0
2001-03-31,24.11,24.11,24.11,24.11,0.0,7607.0
2001-02-28,23.51,23.51,23.51,23.51,0.0,5832.0
2001-01-31,23.09,23.09,23.09,23.09,250.0,5948.0
2000-12-31,22.66,22.66,22.66,22.66,0.0,5523.0
2000-11-30,24.42,24.42,24.42,24.42,2625.0,5820.0
2000-10-31,23.9,23.9,23.9,23.9,2.0,1186.0
2000-09-30,25.46,25.46,25.46,25.46,143.0,369.0
2000-08-31,24.8,24.8,24.8,24.8,6.0,209.0
2000-07-31,23.08,23.08,23.08,23.08,100.0,193.0
2000-06-30,22.42,22.42,22.42,22.42,0.0,55.0
2000-05-31,20.62,20.62,20.62,20.62,0.0,44.0
2000-04-30,20.27,20.27,20.27,20.27,0.0,24.0
2000-03-31,20.69,20.69,20.69,20.69,0.0,0.0
2000-02-29,19.17,19.17,19.17,19.17,0.0,0.0
