Date,Open,High,Low,Settle,Volume,Open Interest
1985-02-28,27.85,28.01,27.55,27.8,4770.0,5900.0
1985-01-31,25.95,26.52,25.87,26.41,18417.0,27429.0
1984-12-31,26.2,26.47,26.18,26.27,4744.0,20517.0
1984-11-30,27.35,27.42,27.06,27.07,1486.0,7813.0
1984-10-31,27.95,28.03,27.86,27.99,679.0,3333.0
1984-09-30,29.62,29.64,29.62,29.64,10.0,886.0
1984-08-31,29.6,29.62,29.56,29.56,12.0,569.0
1984-07-31,28.05,28.05,28.0,28.0,6.0,512.0
1984-06-30,30.12,30.15,30.12,30.15,13.0,349.0
1984-05-31,30.83,30.83,30.67,30.67,1.0,32.0
1984-04-30,30.05,30.05,30.05,30.05,0.0,1.0
1984-03-31,30.35,30.35,30.35,30.35,0.0,5.0
