Date,Open,High,Low,Settle,Volume,Open Interest
1994-01-31,15.2,15.35,14.96,15.1,30842.0,12455.0
1993-12-31,14.44,14.48,14.13,14.17,27986.0,98700.0
1993-11-30,15.57,15.9,15.4,15.67,30989.0,62605.0
1993-10-31,17.7,17.7,17.29,17.31,11415.0,31390.0
1993-09-30,19.05,19.2,18.85,19.04,8054.0,21035.0
1993-08-31,19.16,19.16,18.94,18.97,1791.0,15992.0
1993-07-31,18.72,18.72,18.66,18.67,1489.0,13454.0
1993-06-30,19.8,19.99,19.74,19.74,368.0,7091.0
1993-05-31,20.43,20.45,20.38,20.38,605.0,5351.0
1993-04-30,20.85,20.85,20.75,20.8,170.0,5077.0
1993-03-31,20.49,20.64,20.49,20.64,164.0,4317.0
1993-02-28,20.7,20.7,20.64,20.64,70.0,3015.0
1993-01-31,20.52,20.52,20.36,20.46,948.0,2568.0
1992-12-31,19.76,19.76,19.76,19.76,0.0,1958.0
1992-11-30,19.7,19.7,19.7,19.7,0.0,1513.0
1992-10-31,20.29,20.29,20.29,20.29,30.0,1557.0
1992-09-30,20.59,20.59,20.59,20.59,0.0,389.0
1992-08-31,20.26,20.26,20.26,20.26,0.0,350.0
