Date,Open,High,Low,Settle,Volume,Open Interest
1999-08-31,21.92,21.95,21.55,21.65,1561.0,11121.0
1999-07-31,20.9,21.1,20.45,20.53,58138.0,153458.0
1999-06-30,18.9,19.4,18.82,19.3,49850.0,85488.0
1999-05-31,16.93,16.99,16.76,16.76,5519.0,43040.0
1999-04-30,17.62,17.77,17.35,17.77,5302.0,26113.0
1999-03-31,16.18,16.55,16.13,16.38,1931.0,22451.0
1999-02-28,13.14,13.2,12.83,12.83,1173.0,13943.0
1999-01-31,13.09,13.33,13.08,13.31,1271.0,12868.0
1998-12-31,13.29,13.29,13.29,13.29,0.0,11975.0
1998-11-30,14.19,14.19,13.85,13.99,1160.0,10954.0
1998-10-31,15.46,15.86,15.46,15.86,285.0,12428.0
1998-09-30,16.78,16.97,16.78,16.97,2.0,9174.0
1998-08-31,15.65,15.65,15.65,15.65,11.0,4715.0
1998-07-31,16.5,16.5,16.44,16.44,803.0,4604.0
1998-06-30,17.09,17.09,17.09,17.09,0.0,4107.0
1998-05-31,17.73,17.73,17.73,17.73,0.0,3835.0
1998-04-30,17.73,17.73,17.73,17.73,75.0,2880.0
1998-03-31,17.38,17.38,17.38,17.38,0.0,2825.0
1998-02-28,17.88,17.88,17.88,17.88,309.0,1995.0
1998-01-31,18.48,18.48,18.48,18.48,0.0,1386.0
1997-12-31,18.61,18.61,18.61,18.61,0.0,753.0
1997-11-30,19.28,19.28,19.28,19.28,0.0,603.0
1997-10-31,19.83,19.84,19.83,19.84,0.0,950.0
1997-09-30,20.13,20.13,20.13,20.13,0.0,888.0
1997-08-31,19.68,19.68,19.68,19.68,0.0,540.0
1997-07-31,19.91,19.91,19.91,19.91,0.0,510.0
1997-06-30,19.92,19.92,19.92,19.92,0.0,685.0
1997-05-31,20.11,20.11,20.11,20.11,300.0,455.0
1997-04-30,20.0,20.0,19.94,19.94,20.0,20.0
1997-03-31,20.3,20.3,20.3,20.3,0.0,0.0
1997-02-28,19.93,19.93,19.93,19.93,0.0,0.0
