Date,Open,High,Low,Settle,Volume,Open Interest
1999-09-30,24.1,24.79,23.91,24.46,55817.0,18498.0
1999-08-31,21.85,22.28,21.8,22.11,68136.0,132918.0
1999-07-31,20.88,21.1,20.5,20.56,21988.0,75208.0
1999-06-30,18.83,19.3,18.78,19.21,16516.0,46991.0
1999-05-31,16.8,16.86,16.67,16.67,2593.0,27929.0
1999-04-30,17.44,17.57,17.2,17.57,4123.0,24984.0
1999-03-31,16.1,16.4,16.1,16.27,1274.0,19322.0
1999-02-28,13.14,13.14,12.93,12.93,1359.0,13192.0
1999-01-31,13.22,13.48,13.22,13.43,622.0,10986.0
1998-12-31,13.46,13.46,13.46,13.46,100.0,11360.0
1998-11-30,14.42,14.44,14.1,14.23,523.0,9274.0
1998-10-31,15.59,15.99,15.59,15.99,865.0,7538.0
1998-09-30,16.86,17.05,16.86,17.05,3.0,5621.0
1998-08-31,15.79,15.79,15.79,15.79,100.0,5187.0
1998-07-31,16.6,16.6,16.54,16.54,41.0,4798.0
1998-06-30,17.19,17.19,17.19,17.19,0.0,5171.0
1998-05-31,17.78,17.78,17.78,17.78,0.0,3535.0
1998-04-30,17.76,17.76,17.76,17.76,150.0,2962.0
1998-03-31,17.39,17.39,17.39,17.39,0.0,2671.0
1998-02-28,17.88,17.88,17.88,17.88,0.0,1833.0
1998-01-31,18.46,18.46,18.46,18.46,0.0,1930.0
1997-12-31,18.61,18.61,18.61,18.61,0.0,1529.0
1997-11-30,19.26,19.26,19.26,19.26,0.0,1608.0
1997-10-31,19.83,19.84,19.83,19.84,0.0,1105.0
1997-09-30,20.14,20.14,20.12,20.12,675.0,1005.0
1997-08-31,19.69,19.69,19.69,19.69,0.0,542.0
1997-07-31,19.91,19.91,19.91,19.91,0.0,527.0
1997-06-30,19.92,19.92,19.92,19.92,0.0,435.0
1997-05-31,20.1,20.1,20.1,20.1,0.0,0.0
