Date,Open,High,Low,Settle,Volume,Open Interest
1991-05-31,21.45,21.74,21.1,21.4,40050.0,17281.0
1991-04-30,21.24,21.24,20.93,20.96,32573.0,82827.0
1991-03-31,19.03,19.53,19.03,19.48,17339.0,44914.0
1991-02-28,18.55,18.7,18.32,18.42,12057.0,27698.0
1991-01-31,19.15,19.6,19.15,19.38,2414.0,21907.0
1990-12-31,24.84,25.05,24.84,25.02,1454.0,13789.0
1990-11-30,27.25,27.6,25.92,25.92,1801.0,11382.0
1990-10-31,27.45,28.26,26.85,28.26,1054.0,10362.0
1990-09-30,31.0,31.1,30.15,31.0,2775.0,13030.0
1990-08-31,24.25,24.45,24.0,24.14,317.0,10328.0
1990-07-31,21.74,21.75,21.73,21.73,47.0,7942.0
1990-06-30,19.37,19.47,19.24,19.24,105.0,8455.0
1990-05-31,20.04,20.17,20.03,20.17,694.0,7198.0
1990-04-30,20.15,20.15,20.15,20.15,0.0,7799.0
1990-03-31,20.55,20.67,20.55,20.67,53.0,6339.0
1990-02-28,21.0,21.0,20.89,20.89,138.0,6890.0
1990-01-31,19.64,19.64,19.64,19.64,0.0,2259.0
1989-12-31,19.34,19.34,19.34,19.34,0.0,1017.0
1989-11-30,18.41,18.41,18.41,18.41,55.0,155.0
