Date,Open,High,Low,Settle,Volume,Open Interest
1997-07-31,19.08,19.08,19.08,19.08,0.0,0.0
1997-06-30,19.62,19.9,19.51,19.8,37018.0,95184.0
1997-05-31,21.05,21.11,20.91,21.01,14418.0,54757.0
1997-04-30,20.26,20.42,20.14,20.16,7141.0,29167.0
1997-03-31,20.67,20.67,20.25,20.34,1701.0,22472.0
1997-02-28,20.0,20.04,19.63,19.63,3155.0,18744.0
1997-01-31,22.42,22.46,22.03,22.03,852.0,14129.0
1996-12-31,21.81,22.25,21.81,22.25,97.0,12979.0
1996-11-30,20.87,21.06,20.87,21.06,895.0,12156.0
1996-10-31,21.1,21.1,20.72,20.72,367.0,10836.0
1996-09-30,20.36,20.38,20.33,20.38,275.0,8635.0
1996-08-31,18.8,18.82,18.8,18.82,14.0,5151.0
1996-07-31,17.9,17.98,17.9,17.98,33.0,3324.0
1996-06-30,17.8,17.8,17.8,17.8,75.0,2276.0
1996-05-31,17.36,17.36,17.36,17.36,0.0,2092.0
1996-04-30,17.92,17.92,17.92,17.92,25.0,1253.0
1996-03-31,17.7,17.7,17.7,17.7,100.0,711.0
1996-02-29,16.91,16.91,16.91,16.91,0.0,412.0
1996-01-31,16.95,16.95,16.95,16.95,0.0,408.0
1995-12-31,17.27,17.27,17.27,17.27,0.0,408.0
1995-11-30,16.97,16.97,16.97,16.97,0.0,193.0
1995-10-31,16.99,16.99,16.99,16.99,0.0,205.0
1995-09-30,17.07,17.07,17.07,17.07,0.0,115.0
