Date,Open,High,Low,Settle,Volume,Open Interest
1988-11-30,13.45,14.0,13.25,13.6,15741.0,7738.0
1988-10-31,13.8,13.92,13.55,13.58,20645.0,57594.0
1988-09-30,13.52,13.55,13.0,13.02,56422.0,83840.0
1988-08-31,15.53,15.56,15.22,15.23,8408.0,31557.0
1988-07-31,16.58,16.66,16.42,16.64,1069.0,21042.0
1988-06-30,15.95,16.12,15.65,15.68,2502.0,13432.0
1988-05-31,17.86,18.0,17.86,17.91,447.0,6720.0
1988-04-30,17.5,17.71,17.4,17.71,25.0,2299.0
1988-03-31,16.6,16.65,16.58,16.65,27.0,2995.0
1988-02-29,15.75,15.75,15.55,15.55,3.0,597.0
1988-01-31,16.05,16.14,16.05,16.14,16.0,313.0
1987-12-31,16.05,16.05,15.97,15.97,1.0,118.0
1987-11-30,17.94,17.94,17.94,17.94,0.0,25.0
