Date,Open,High,Low,Settle,Volume,Open Interest
1987-07-31,22.03,22.1,21.55,21.7,18414.0,12144.0
1987-06-30,20.27,20.53,20.21,20.29,21714.0,53955.0
1987-05-31,18.91,19.16,18.87,19.14,16426.0,45747.0
1987-04-30,18.12,18.17,18.04,18.13,3571.0,18044.0
1987-03-31,18.15,18.24,18.1,18.15,1775.0,8728.0
1987-02-28,16.41,16.55,16.29,16.36,402.0,4673.0
1987-01-31,17.99,18.0,17.98,17.98,51.0,1871.0
1986-12-31,17.59,17.75,17.59,17.67,57.0,302.0
1986-11-30,15.03,15.03,15.03,15.03,0.0,50.0
1986-10-31,15.5,15.5,15.5,15.5,0.0,13.0
1986-09-30,15.09,15.09,14.91,14.91,10.0,10.0
