Date,Open,High,Low,Settle,Volume,Open Interest
1995-03-31,18.47,18.54,18.36,18.43,24051.0,16735.0
1995-02-28,18.55,18.62,18.47,18.49,24563.0,90226.0
1995-01-31,18.0,18.27,17.96,18.24,14940.0,53418.0
1994-12-31,17.74,17.81,17.68,17.73,2364.0,22884.0
1994-11-30,17.91,18.05,17.86,17.96,5384.0,18402.0
1994-10-31,17.85,17.85,17.64,17.79,1368.0,18312.0
1994-09-30,18.32,18.48,18.32,18.48,1563.0,14848.0
1994-08-31,17.7,17.93,17.6,17.6,345.0,9568.0
1994-07-31,18.82,18.93,18.77,18.9,368.0,7022.0
1994-06-30,17.71,18.09,17.71,18.09,389.0,8423.0
1994-05-31,17.35,17.57,17.35,17.57,53.0,7876.0
1994-04-30,16.81,16.81,16.81,16.81,194.0,6236.0
1994-03-31,16.27,16.27,16.27,16.27,976.0,4223.0
1994-02-28,16.66,16.66,16.57,16.57,35.0,2316.0
1994-01-31,16.72,16.72,16.72,16.72,0.0,2124.0
1993-12-31,17.11,17.11,17.11,17.11,0.0,1289.0
1993-11-30,17.87,17.87,17.74,17.74,1.0,155.0
1993-10-31,18.73,18.73,18.73,18.73,0.0,5.0
