Date,Open,High,Low,Settle,Volume,Open Interest
2014-02-28,103.41,103.5,102.75,102.92,36263.0,29350.0
2014-01-31,97.97,98.39,97.1,97.49,268687.0,314926.0
2013-12-31,99.43,99.51,98.29,98.55,48707.0,164452.0
2013-11-30,92.91,94.37,92.68,93.24,18651.0,114787.0
2013-10-31,96.75,97.04,96.14,96.47,48524.0,104369.0
2013-09-30,98.7,99.44,97.97,99.13,15260.0,84497.0
2013-08-31,100.88,102.12,100.44,101.34,14347.0,71586.0
2013-07-31,97.28,98.29,96.74,98.17,11360.0,66073.0
2013-06-30,92.45,93.05,92.16,92.27,7292.0,46060.0
2013-05-31,90.52,91.43,90.03,90.04,4382.0,40354.0
2013-04-30,91.51,91.68,90.57,90.87,6429.0,34090.0
2013-03-31,94.04,94.39,93.7,94.46,4283.0,30468.0
2013-02-28,92.24,92.52,91.59,91.62,1790.0,24786.0
2013-01-31,0.0,0.0,95.73,96.0,2969.0,23583.0
2012-12-31,0.0,92.77,91.43,92.86,631.0,17262.0
2012-11-30,0.0,90.81,90.34,91.46,283.0,16012.0
2012-10-31,0.0,89.32,0.0,89.0,1222.0,16350.0
2012-09-30,0.0,0.0,0.0,92.54,240.0,14330.0
2012-08-31,0.0,0.0,0.0,95.34,105.0,11552.0
2012-07-31,0.0,0.0,0.0,89.81,23.0,9650.0
2012-06-30,85.25,85.25,85.25,88.13,16.0,7903.0
2012-05-31,0.0,0.0,0.0,87.46,800.0,8315.0
2012-04-30,0.0,0.0,0.0,100.8,0.0,7488.0
2012-03-31,0.0,0.0,0.0,100.81,1.0,5202.0
2012-02-29,0.0,0.0,0.0,101.43,0.0,3844.0
2012-01-31,0.0,0.0,0.0,96.34,0.0,3060.0
2011-12-31,0.0,0.0,0.0,93.82,0.0,1755.0
2011-11-30,0.0,92.52,0.0,92.51,0.0,1147.0
2011-10-31,0.0,0.0,0.0,90.31,0.0,947.0
2011-08-31,0.0,90.74,90.74,90.74,0.0,849.0
2011-07-31,0.0,102.13,102.13,102.13,0.0,473.0
2011-06-30,0.0,100.86,100.86,100.86,11.0,282.0
2011-05-31,0.0,102.53,102.53,102.53,0.0,188.0
2011-04-30,0.0,107.84,107.84,107.84,0.0,34.0
2011-03-31,0.0,102.37,102.37,102.37,0.0,23.0
2011-02-28,0.0,99.23,99.23,99.23,0.0,3.0
2011-01-31,0.0,98.71,98.71,98.71,0.0,3.0
2010-12-31,0.0,92.47,92.47,92.47,0.0,3.0
2010-11-30,0.0,87.76,87.75,87.75,0.0,3.0
2010-10-31,0.0,87.46,87.46,87.46,0.0,3.0
2010-09-30,0.0,88.76,88.76,88.76,0.0,3.0
2010-08-31,0.0,84.88,84.88,84.88,0.0,3.0
2010-07-31,0.0,86.57,86.57,86.57,0.0,3.0
2010-06-30,0.0,82.94,82.94,82.94,0.0,3.0
2010-05-31,0.0,85.0,85.0,85.0,0.0,3.0
2010-04-30,0.0,94.36,94.36,94.36,0.0,3.0
2010-03-31,0.0,87.42,87.42,87.42,0.0,3.0
2010-02-28,0.0,86.24,86.24,86.24,0.0,3.0
2010-01-31,0.0,85.02,85.02,85.02,0.0,3.0
2009-12-31,0.0,90.55,90.55,90.55,0.0,3.0
2009-11-30,0.0,92.67,92.67,92.67,0.0,3.0
2009-10-31,88.4,88.4,88.4,88.4,0.0,3.0
2009-09-30,0.0,82.44,82.44,82.44,0.0,3.0
2009-08-31,0.0,82.71,82.71,82.71,0.0,3.0
2009-07-31,0.0,85.08,85.08,85.08,0.0,3.0
2009-06-30,0.0,82.99,82.99,82.99,0.0,3.0
2009-05-31,78.55,78.55,78.55,78.55,0.0,0.0
2009-04-30,0.0,71.35,71.35,71.35,0.0,0.0
2009-03-31,0.0,73.68,73.68,73.68,0.0,0.0
2009-02-28,0.0,68.5,68.5,68.5,0.0,0.0
2009-01-31,67.63,67.63,67.63,67.63,0.0,0.0
2008-12-31,0.0,73.62,73.62,73.62,0.0,0.0
2008-11-30,0.0,84.31,84.31,84.31,0.0,0.0
