Date,Open,High,Low,Settle,Volume,Open Interest
1994-02-28,14.3,14.44,14.12,14.24,36343.0,18819.0
1994-01-31,15.36,15.58,15.1,15.19,37968.0,112721.0
1993-12-31,14.65,14.78,14.44,14.5,14137.0,64156.0
1993-11-30,16.12,16.12,15.66,15.91,12909.0,31238.0
1993-10-31,17.78,17.78,17.45,17.46,4420.0,23169.0
1993-09-30,19.15,19.2,18.96,19.09,5732.0,16349.0
1993-08-31,19.16,19.18,19.0,19.07,1231.0,12472.0
1993-07-31,18.87,18.87,18.75,18.75,459.0,9323.0
1993-06-30,19.85,19.99,19.8,19.8,664.0,8251.0
1993-05-31,20.43,20.43,20.37,20.37,902.0,6561.0
1993-04-30,20.82,20.82,20.75,20.77,195.0,5125.0
1993-03-31,20.48,20.62,20.48,20.62,111.0,5329.0
1993-02-28,20.67,20.67,20.61,20.62,127.0,5086.0
1993-01-31,20.44,20.44,20.44,20.44,0.0,4042.0
1992-12-31,19.74,19.74,19.74,19.74,0.0,2216.0
1992-11-30,19.67,19.67,19.67,19.67,0.0,1714.0
1992-10-31,20.26,20.26,20.26,20.26,0.0,1265.0
1992-09-30,20.57,20.57,20.57,20.57,0.0,1546.0
1992-08-31,20.24,20.24,20.24,20.24,0.0,1456.0
1992-07-31,20.35,20.35,20.35,20.35,0.0,1158.0
1992-06-30,20.64,20.64,20.46,20.46,26.0,1075.0
1992-05-31,21.0,21.0,21.0,21.0,0.0,1030.0
1992-04-30,20.19,20.19,20.19,20.19,0.0,803.0
1992-03-31,19.65,19.65,19.65,19.65,540.0,656.0
1992-02-29,19.42,19.42,19.42,19.42,0.0,251.0
