Date,Open,High,Low,Settle,Volume,Open Interest
2000-11-30,34.7,35.7,34.6,35.45,54797.0,13370.0
2000-10-31,32.73,32.88,32.1,32.7,63007.0,129531.0
2000-09-30,30.65,30.82,30.32,30.71,25350.0,79417.0
2000-08-31,31.8,32.15,31.5,31.58,18756.0,47946.0
2000-07-31,27.65,27.7,27.0,27.0,7679.0,39515.0
2000-06-30,28.88,29.27,28.85,28.94,3441.0,37665.0
2000-05-31,27.5,27.6,26.47,26.47,6968.0,41041.0
2000-04-30,24.2,24.25,23.9,24.07,6389.0,38434.0
2000-03-31,24.5,24.6,24.21,24.6,3646.0,38827.0
2000-02-29,23.8,23.92,23.8,23.88,3002.0,39276.0
2000-01-31,22.1,22.69,22.05,22.49,5330.0,36459.0
1999-12-31,20.76,20.76,20.1,20.21,724.0,37809.0
1999-11-30,19.0,19.2,18.81,18.81,5449.0,41315.0
1999-10-31,19.2,19.4,19.2,19.27,5260.0,32156.0
1999-09-30,19.32,19.5,19.32,19.36,627.0,34662.0
1999-08-31,18.52,18.63,18.45,18.58,4737.0,32143.0
1999-07-31,18.45,18.45,18.1,18.1,3503.0,30769.0
1999-06-30,17.7,17.96,17.67,17.96,3246.0,22245.0
1999-05-31,16.5,16.5,16.28,16.28,3748.0,23166.0
1999-04-30,16.63,16.63,16.63,16.63,1216.0,19107.0
1999-03-31,15.95,15.95,15.84,15.84,850.0,18648.0
1999-02-28,14.07,14.07,14.07,14.07,1200.0,18304.0
1999-01-31,15.05,15.05,14.96,14.96,1325.0,26595.0
1998-12-31,15.3,15.3,15.3,15.3,600.0,27073.0
1998-11-30,16.35,16.39,16.35,16.39,1301.0,22500.0
1998-10-31,17.44,17.44,17.44,17.44,277.0,17388.0
1998-09-30,17.7,17.85,17.7,17.83,862.0,16453.0
1998-08-31,17.25,17.25,17.25,17.25,50.0,19314.0
1998-07-31,17.4,17.4,17.29,17.29,50.0,10451.0
1998-06-30,17.65,17.78,17.62,17.62,204.0,8051.0
1998-05-31,18.03,18.03,18.03,18.03,100.0,9905.0
1998-04-30,17.84,17.84,17.84,17.84,0.0,10350.0
1998-03-31,17.34,17.34,17.34,17.34,1250.0,9862.0
1998-02-28,17.9,18.03,17.9,18.03,25.0,8264.0
1998-01-31,18.5,18.5,18.5,18.5,0.0,8312.0
1997-12-31,18.54,18.54,18.54,18.54,70.0,5144.0
1997-11-30,19.23,19.23,19.23,19.23,2000.0,4693.0
1997-10-31,19.83,19.84,19.83,19.84,0.0,3004.0
1997-09-30,20.05,20.1,20.05,20.1,1.0,2972.0
1997-08-31,19.76,19.76,19.76,19.76,0.0,2519.0
1997-07-31,19.97,19.97,19.97,19.97,0.0,2802.0
1997-06-30,19.97,19.97,19.97,19.97,0.0,2412.0
1997-05-31,20.05,20.13,20.05,20.13,125.0,2332.0
1997-04-30,20.15,20.15,20.15,20.15,0.0,2126.0
1997-03-31,20.54,20.54,20.54,20.54,0.0,2135.0
1997-02-28,20.6,20.75,20.47,20.47,130.0,2106.0
1997-01-31,19.26,19.26,19.26,19.26,50.0,1545.0
