Date,Open,High,Low,Settle,Volume,Open Interest
2002-06-30,25.6,25.7,25.1,25.53,37252.0,12787.0
2002-05-31,24.9,25.48,24.78,25.31,91770.0,161808.0
2002-04-30,27.0,27.25,26.78,26.93,51328.0,76267.0
2002-03-31,26.1,26.37,25.71,26.32,17969.0,45462.0
2002-02-28,21.73,21.99,21.62,21.99,7620.0,22742.0
2002-01-31,19.9,20.32,19.9,20.3,2254.0,19114.0
2001-12-31,20.53,20.53,20.53,20.53,859.0,13938.0
2001-11-30,20.05,20.33,20.05,20.33,775.0,12597.0
2001-10-31,21.6,21.7,21.56,21.56,190.0,10368.0
2001-09-30,23.59,23.59,23.59,23.59,635.0,8007.0
2001-08-31,25.36,25.36,25.36,25.36,0.0,7648.0
2001-07-31,24.26,24.26,24.26,24.26,1131.0,7301.0
2001-06-30,24.75,24.92,24.75,24.92,110.0,5645.0
2001-05-31,25.85,25.85,25.85,25.85,55.0,4134.0
2001-04-30,25.72,25.72,25.72,25.72,0.0,3273.0
2001-03-31,24.48,24.48,24.48,24.48,0.0,2472.0
2001-02-28,23.95,23.95,23.95,23.95,465.0,2540.0
2001-01-31,23.4,23.4,23.4,23.4,0.0,2075.0
2000-12-31,22.87,22.87,22.87,22.87,0.0,2068.0
2000-11-30,24.72,24.72,24.72,24.72,750.0,1907.0
2000-10-31,24.29,24.29,24.29,24.29,2.0,645.0
2000-09-30,25.78,25.78,25.78,25.78,143.0,493.0
2000-08-31,25.11,25.11,25.11,25.11,6.0,362.0
2000-07-31,23.38,23.38,23.38,23.38,0.0,321.0
2000-06-30,22.8,22.8,22.8,22.8,0.0,181.0
2000-05-31,20.96,20.96,20.96,20.96,0.0,164.0
2000-04-30,20.48,20.48,20.48,20.48,0.0,104.0
2000-03-31,20.89,20.89,20.89,20.89,0.0,100.0
2000-02-29,19.33,19.33,19.33,19.33,0.0,0.0
1999-09-30,17.37,17.37,17.37,17.37,0.0,725.0
