Date,Open,High,Low,Settle,Volume,Open Interest
1986-10-31,15.0,15.35,14.99,15.19,13674.0,8960.0
1986-09-30,15.1,15.15,14.7,14.77,7300.0,27626.0
1986-08-31,15.82,15.89,15.72,15.86,3645.0,24593.0
1986-07-31,11.7,11.77,11.0,11.15,3239.0,17858.0
1986-06-30,12.75,12.95,12.7,12.73,1641.0,7517.0
1986-05-31,14.05,14.05,13.6,13.61,118.0,3560.0
1986-04-30,12.9,13.1,12.79,12.79,280.0,2275.0
1986-03-31,12.3,12.3,11.51,11.51,534.0,1075.0
1986-02-28,14.8,15.35,14.8,15.16,288.0,1000.0
1986-01-31,19.3,19.45,19.0,19.15,45.0,817.0
1985-12-31,22.55,22.6,22.36,22.36,4.0,564.0
1985-11-30,25.7,25.7,24.95,24.95,17.0,338.0
1985-10-31,25.48,25.48,25.48,25.48,0.0,1.0
