Date,Open,High,Low,Settle,Volume,Open Interest
1984-09-30,29.23,29.25,29.17,29.24,2866.0,3258.0
1984-08-31,29.29,29.41,29.22,29.23,1286.0,9494.0
1984-07-31,28.0,28.02,27.77,27.86,2563.0,11191.0
1984-06-30,29.86,30.09,29.8,30.06,904.0,4945.0
1984-05-31,30.9,30.9,30.86,30.86,197.0,1450.0
1984-04-30,30.16,30.19,30.15,30.15,101.0,755.0
1984-03-31,30.45,30.45,30.45,30.45,5.0,255.0
1984-02-29,29.92,30.1,29.92,30.1,1.0,112.0
1984-01-31,29.45,29.45,29.15,29.15,1.0,73.0
1983-12-31,28.6,28.6,28.2,28.2,1.0,65.0
