Date,Open,High,Low,Settle,Volume,Open Interest
1984-10-31,26.9,27.6,26.3,27.54,3364.0,4843.0
1984-09-30,29.63,29.68,29.57,29.66,1652.0,12211.0
1984-08-31,29.62,29.7,29.53,29.55,1218.0,9129.0
1984-07-31,28.12,28.15,27.93,28.03,2088.0,5989.0
1984-06-30,29.96,30.12,29.96,30.12,158.0,2182.0
1984-05-31,30.9,30.9,30.85,30.85,56.0,883.0
1984-04-30,30.17,30.2,30.15,30.15,88.0,406.0
1984-03-31,30.4,30.4,30.4,30.4,0.0,203.0
1984-02-29,29.88,30.03,29.88,30.03,2.0,126.0
1984-01-31,29.45,29.45,29.15,29.15,1.0,90.0
1983-12-31,28.6,28.6,28.2,28.2,1.0,50.0
