Date,Open,High,Low,Settle,Volume,Open Interest
1997-05-31,21.3,21.8,21.05,21.19,26805.0,8551.0
1997-04-30,20.38,20.53,20.15,20.21,45978.0,96650.0
1997-03-31,20.8,20.84,20.35,20.42,10825.0,61906.0
1997-02-28,20.22,20.33,19.8,19.86,8731.0,44963.0
1997-01-31,23.18,23.2,22.72,22.74,3485.0,32238.0
1996-12-31,22.73,23.3,22.73,23.27,2109.0,28535.0
1996-11-30,21.55,21.71,21.5,21.71,1404.0,27707.0
1996-10-31,21.92,21.98,21.15,21.28,2670.0,24916.0
1996-09-30,20.92,20.94,20.75,20.92,1490.0,26215.0
1996-08-31,19.18,19.2,19.12,19.2,662.0,24512.0
1996-07-31,18.27,18.28,18.19,18.19,257.0,21808.0
1996-06-30,17.95,18.03,17.94,17.94,958.0,17923.0
1996-05-31,17.48,17.5,17.42,17.42,201.0,16565.0
1996-04-30,17.92,18.05,17.92,17.98,225.0,13439.0
1996-03-31,17.7,17.73,17.7,17.73,170.0,13433.0
1996-02-29,16.91,16.94,16.91,16.94,715.0,11161.0
1996-01-31,16.9,16.9,16.9,16.9,0.0,11252.0
1995-12-31,17.33,17.33,17.33,17.33,50.0,11315.0
1995-11-30,16.95,16.95,16.95,16.95,0.0,11245.0
1995-10-31,16.94,16.96,16.94,16.95,990.0,9178.0
1995-09-30,17.09,17.09,17.05,17.05,180.0,10012.0
1995-08-31,17.46,17.46,17.46,17.46,160.0,9132.0
1995-07-31,17.6,17.6,17.58,17.58,1.0,8307.0
1995-06-30,17.76,17.76,17.61,17.61,1830.0,7707.0
1995-05-31,18.41,18.41,18.41,18.41,900.0,8770.0
1995-04-30,18.39,18.41,18.39,18.41,202.0,8276.0
1995-03-31,18.19,18.19,18.17,18.17,100.0,9861.0
1995-02-28,18.03,18.03,18.03,18.03,0.0,10404.0
1995-01-31,18.27,18.27,18.27,18.27,0.0,9869.0
1994-12-31,18.6,18.6,18.6,18.6,0.0,8548.0
1994-11-30,18.64,18.64,18.64,18.64,4650.0,8257.0
1994-10-31,18.45,18.54,18.45,18.54,70.0,7364.0
1994-09-30,18.95,19.05,18.95,19.0,786.0,5998.0
1994-08-31,18.9,18.9,18.59,18.59,100.0,6146.0
1994-07-31,19.53,19.53,19.53,19.53,225.0,5749.0
1994-06-30,18.72,18.9,18.72,18.9,200.0,3151.0
1994-05-31,18.68,18.86,18.68,18.86,25.0,1001.0
