Date,Open,High,Low,Settle,Volume,Open Interest
1996-10-31,25.65,26.1,25.38,25.75,34189.0,8201.0
1996-09-30,24.5,24.62,24.2,24.38,27733.0,82077.0
1996-08-31,21.65,21.77,21.58,21.71,6843.0,41024.0
1996-07-31,19.5,19.63,19.5,19.52,3248.0,27628.0
1996-06-30,19.15,19.22,18.99,19.04,2039.0,23882.0
1996-05-31,18.18,18.22,18.09,18.14,2747.0,21231.0
1996-04-30,18.7,18.77,18.62,18.62,1503.0,16897.0
1996-03-31,18.1,18.27,18.1,18.27,371.0,15377.0
1996-02-29,17.21,17.25,17.21,17.25,1014.0,13228.0
1996-01-31,16.92,16.92,16.92,16.92,585.0,13232.0
1995-12-31,17.53,17.66,17.52,17.66,240.0,7278.0
1995-11-30,17.1,17.1,17.1,17.1,40.0,6127.0
1995-10-31,16.95,16.95,16.95,16.95,4.0,4485.0
1995-09-30,16.94,16.94,16.94,16.94,15.0,2712.0
1995-08-31,17.26,17.26,17.26,17.26,0.0,2383.0
1995-07-31,17.36,17.36,17.36,17.36,0.0,1924.0
1995-06-30,17.4,17.4,17.33,17.33,105.0,1935.0
1995-05-31,18.21,18.21,18.21,18.21,0.0,1156.0
1995-04-30,18.36,18.36,18.36,18.36,900.0,2950.0
