Date,Open,High,Low,Settle,Volume,Open Interest
2000-09-30,37.5,37.8,36.7,37.2,68718.0,12094.0
2000-08-31,33.25,33.7,32.97,33.12,56895.0,119169.0
2000-07-31,27.98,28.1,27.2,27.31,24895.0,51617.0
2000-06-30,30.08,30.58,30.08,30.2,7377.0,33232.0
2000-05-31,28.65,28.65,27.4,27.4,5042.0,20146.0
2000-04-30,24.62,24.92,24.5,24.59,1425.0,18657.0
2000-03-31,25.05,25.25,24.7,25.19,993.0,18614.0
2000-02-29,24.85,24.85,24.79,24.79,792.0,17274.0
2000-01-31,22.8,23.5,22.8,23.27,1372.0,14439.0
1999-12-31,21.37,21.37,20.83,20.83,232.0,12236.0
1999-11-30,19.6,19.8,19.4,19.4,209.0,10910.0
1999-10-31,19.64,19.64,19.64,19.64,1024.0,10247.0
1999-09-30,19.75,19.75,19.72,19.72,57.0,7593.0
1999-08-31,18.75,18.92,18.75,18.87,304.0,5897.0
1999-07-31,18.6,18.6,18.31,18.31,25.0,4561.0
1999-06-30,18.02,18.02,18.02,18.02,101.0,4285.0
1999-05-31,16.24,16.24,16.24,16.24,0.0,2959.0
1999-04-30,16.6,16.6,16.6,16.6,0.0,1795.0
1999-03-31,15.8,15.8,15.8,15.8,0.0,1694.0
1999-02-28,13.93,13.93,13.93,13.93,0.0,1228.0
1999-01-31,14.76,14.76,14.76,14.76,0.0,1106.0
1998-12-31,15.08,15.08,15.08,15.08,0.0,1873.0
1998-11-30,16.17,16.17,16.17,16.17,0.0,1888.0
1998-10-31,17.27,17.27,17.27,17.27,80.0,1873.0
1998-09-30,17.75,17.75,17.75,17.75,0.0,1461.0
1998-08-31,17.09,17.09,17.09,17.09,0.0,1087.0
1998-07-31,17.19,17.19,17.19,17.19,0.0,0.0
1998-06-30,17.6,17.6,17.6,17.6,0.0,0.0
1998-05-31,18.01,18.01,18.01,18.01,0.0,0.0
